{-0.1092813556797756,	-0.28341133921639106},
{2.2350382795903636,	-35.891512157342795},
{0.2418638017426158,	-35.196705968713786},
{5.064219599047986,	-39.59807236918145},
{8.691417354015849,	-37.12992122135956},
{1.3338134866688796,	-39.64183947912852},
{7.636962081862066,	-39.59635571130226},
{5.33456857966427,	-41.522078755170305},
{1.6439608298624844,	-36.20117656710978},
{1.0724503099833411,	-39.420968153832234},
{2.5055312371588894,	-35.659040836946616},
{1.4347706082845102,	-36.318539051601185},
{2.3739971168989475,	-35.44029090449144},
{1.864787310994867,	-33.711190183144154},
{1.1512405331796804,	-33.593979671744165},
{2.6252909927823422,	-37.051756025024886},
{7.480941053889728,	-33.230659155340156},
{3.00359951767868,	-33.92890133858011},
{2.6294133473415062,	-31.234974136770795},
{2.1338917541349884,	-29.576025214390924},
{4.580911813031084,	-29.890634818791522},
{7.65910861046912,	-32.02160495439588},
{10.20079898873252,	-34.01984709163449},
{11.879726360453574,	-37.04464849680734},
{8.27737976382797,	-36.150541536424576},
{6.458691778864097,	-34.73264784960214},
{6.5069500888311875,	-30.060368638779387},
{6.9677650689234225,	-29.64551691607189},
{8.601972213722247,	-29.91521471406326},
{8.825549409398956,	-30.321350993702968},
{4.446131786934003,	-28.584239911139797},
{5.324171592356596,	-32.6131644637737},
{7.380789042876836,	-29.15966556406543},
{8.380870453387436,	-32.69840071901942},
{6.020074221921859,	-31.912367622697946},
{4.387467359174471,	-27.9040868485374},
{7.3932506739069925,	-35.77157784553814},
{5.04426882705854,	-35.96730537632632},
{4.052785602749858,	-33.3226635064144},
{3.3632352575289124,	-28.172636560067932},
{6.246095303020255,	-32.35806460727487},
{6.820518375197024,	-28.368029417723044},
{3.849272980404203,	-30.02131903836971},
{2.1799612756786964,	-28.148657908176137},
{2.7153162631428174,	-28.22731679782015},
{4.330673490070237,	-26.6476859229793},
{6.240886482026672,	-25.35108927457304},
{9.285476136882558,	-24.61633889389817},
{7.199164211585907,	-25.781447914284573},
{8.496584627551142,	-27.87845256040049},
{5.899361877344332,	-27.848245483043964},
{10.49374447982872,	-23.13257143189319},
{11.904046110537731,	-26.501802572991064},
{8.857238084123587,	-25.132106146525764},
{5.401709893580448,	-23.284378095248492},
{7.313859585411111,	-28.340607242692695},
{9.369360277791117,	-27.8631505970061},
{10.489148419999378,	-28.810027194733298},
{10.014412513445407,	-28.13026390071917},
{5.765888385051354,	-31.86386459808841},
{7.526091966349973,	-28.955361143638967},
{9.153260195561357,	-26.0583642441343},
{12.095994238021788,	-24.998134672187973},
{10.152972104241005,	-32.585453477930194},
{11.941998306721844,	-30.22074986126553},
{7.08209336889507,	-27.754609696179322},
{7.333822717538578,	-31.9473411584942},
{14.867395606723505,	-31.57322272414456},
{13.189511535022014,	-31.787480647042138},
{13.766211385307042,	-29.1949766299829},
{14.124253399012336,	-32.61267075325856},
{16.312719332900475,	-32.479698260425664},
{9.05248854120665,	-30.57145304274198},
{15.118726416155802,	-30.072200437253986},
{16.3987700341822,	-27.18763200942743},
{15.909606120957868,	-34.750464913475774},
{10.414635088223612,	-32.418979786032196},
{17.2726646245257,	-35.77821439615129},
{16.993111761597554,	-32.961488571199986},
{13.366035350428193,	-35.95529505626028},
{16.29018414076591,	-36.437238428804505},
{16.25296325282491,	-33.8447797324943},
{14.207298340419463,	-30.016075891123446},
{11.909013173314776,	-36.38185970754382},
{8.840465541633082,	-32.31130169667386},
{14.928177789702726,	-34.701221027008096},
{10.829653987007042,	-31.128337934541086},
{15.37773755457961,	-31.079131799292814},
{13.830422655238454,	-36.64458232893675},
{11.781456210700755,	-38.1864362178776},
{10.835721270284699,	-38.67272039514646},
{10.339233027865468,	-35.406442107717695},
{12.571151679231848,	-37.77532976615695},
{10.907870016435833,	-35.90897334559191},
{11.172725291556615,	-33.97238650204004},
{15.905438263646651,	-38.00259571407469},
{8.97989547186854,	-37.7694371898426},
{12.74758162469878,	-34.92978823325008},
{10.578120633265643,	-40.39230507325123},
{7.994002017548047,	-40.07105728290724},
{9.549235329771456,	-40.64036195776803},
{10.762531708793595,	-40.31902520516688},
{13.689312422527347,	-40.839743169431934},
{10.652478239377006,	-35.85061870845945},
{14.122772025255255,	-42.09028618521438},
{14.910803847933288,	-39.52977271235667},
{14.620336198167134,	-38.17957143916666},
{13.039514953987466,	-36.7838477370569},
{13.181383777256832,	-33.628150984125604},
{14.643571234344645,	-37.24829577159267},
{10.686096249925132,	-36.27336636779648},
{11.521927074380873,	-38.81942552982216},
{10.195482419770379,	-36.499481071433095},
{16.87234152187674,	-32.755629079148},
{12.125397708363513,	-36.118283505530854},
{13.830000822735096,	-35.74732946592248},
{20.30658000490644,	-33.04660958051934},
{16.585265254933113,	-33.72122149070039},
{19.9137732592112,	-32.893872879125624},
{16.970924496884418,	-36.0484505394056},
{13.350936114544854,	-36.548226025781595},
{20.45525768854721,	-33.25719044309336},
{17.21046218749643,	-35.42700075828362},
{19.682495949046388,	-32.59020724275686},
{19.461216434939562,	-30.464360713682417},
{21.757824337894284,	-32.61766625126014},
{15.383195052459119,	-33.96492032732098},
{16.200240498764636,	-30.73986627692782},
{19.450480391045353,	-34.23693253294096},
{19.685266701081392,	-33.9650773458359},
{14.21295780630439,	-29.059525313659048},
{20.059429066223558,	-34.21386069066826},
{18.573403620092385,	-34.9045524462571},
{17.903296476028153,	-35.68887775620074},
{16.85379726617406,	-29.22900427891525},
{12.461004617229051,	-34.76738928218212},
{12.777407556655803,	-28.195772903218803},
{15.930894044219963,	-31.570568119901473},
{18.439881746371405,	-32.10802583940206},
{17.786450853890535,	-27.642582879632997},
{15.289332876736257,	-26.147594180906275},
{12.024692746532303,	-31.568849801220733},
{10.798157150696671,	-25.25282035194639},
{16.536633016838465,	-30.070435198105834},
{16.78410775660014,	-27.05616608394928},
{9.957312938706709,	-26.178870599553527},
{15.721902224545019,	-26.963013580668566},
{8.700295899953348,	-26.377717196854654},
{12.529490462624459,	-29.76341369987621},
{10.177417081980794,	-32.64169878725124},
{12.204368788676785,	-26.175954176553688},
{12.070820896237091,	-29.74349732962846},
{9.17306073897485,	-25.005894297688812},
{12.05187789108275,	-26.835910978288045},
{12.907688334771851,	-28.786677436861765},
{10.103286702651225,	-25.77653939444373},
{9.257942496148033,	-25.933159948653778},
{9.223600835052594,	-27.26118648168378},
{9.481143766677148,	-27.42711238005379},
{11.204012994170103,	-25.87553267127727},
{10.925831577501588,	-22.24350665654994},
{12.243535388731331,	-28.738416593067882},
{10.096598805633757,	-26.065018510672303},
{17.38425828192827,	-28.432885144841602},
{11.6394000232936,	-23.325607284174374},
{18.73719282593166,	-26.86482070894713},
{11.755537221094473,	-24.365412250117437},
{14.690263053170174,	-25.883042566266806},
{19.477170955201018,	-23.700013710837407},
{18.040499456500907,	-25.69593194170729},
{13.078826271284628,	-25.129907274190334},
{15.462474206606897,	-24.256790847944053},
{16.295033870030057,	-25.748022758830317},
{19.17574173297448,	-30.012537345551763},
{18.625758560406403,	-32.00397217023854},
{17.11302979537767,	-32.91469694398205},
{17.112310102916705,	-25.040161424777416},
{15.808494477737131,	-31.324352942899708},
{20.4822705411748,	-32.68765319338178},
{16.311423000049214,	-26.758170857882362},
{20.15077847048447,	-28.340262448345115},
{18.186474943401848,	-25.534821743810326},
{19.759675263228694,	-31.750584713011747},
{20.25081330584694,	-24.744284412501976},
{21.78770565502051,	-30.666976510282446},
{17.971666480562853,	-22.935398815992507},
{17.427118987102713,	-23.04768033647357},
{15.256674411106776,	-26.90085680077648},
{20.81964277491415,	-21.002350660599696},
{23.06437145797286,	-24.798989110837226},
{19.20644954289904,	-24.83708438950397},
{17.94298887937394,	-30.806071682026587},
{24.768783787003258,	-28.65484787775658},
{18.281253596273622,	-28.057586435803884},
{23.117340564175986,	-26.587020582716608},
{18.855792611432772,	-23.67904881028837},
{20.987136438142315,	-23.93607805841359},
{22.320753060355905,	-26.092760661666897},
{25.17862350010273,	-26.238345702494463},
{21.36244529438648,	-24.07461880498284},
{27.31489863654972,	-27.808997106577593},
{27.692650756248504,	-23.38776825659911},
{27.673805398419006,	-25.703510678017377},
{21.186295187043235,	-30.864135032311243},
{22.082428986498382,	-32.07103953699124},
{22.274499271001947,	-32.41274623589472},
{25.39393891222148,	-25.026979549974953},
{21.915542550912395,	-31.60305316680805},
{22.440529923847734,	-25.90727871640719},
{23.37677745838652,	-24.911214339988064},
{19.614548079722084,	-30.638584288501207},
{22.660521403678153,	-29.748023473349168},
{23.474977076515525,	-32.3429370126561},
{17.491860956410395,	-31.29832370572144},
{20.22318531693612,	-28.631915623634487},
{21.58251470555656,	-28.874627086008843},
{16.24704090981179,	-29.733633706048078},
{23.00250630473701,	-28.339246593685825},
{19.68208229710021,	-31.99444512083484},
{21.394771687613403,	-30.584033619169247},
{19.075523004821946,	-35.46859382658616},
{21.560208704539036,	-29.763156601308165},
{21.30084883880981,	-32.145834886173105},
{23.56594935982956,	-30.585005379817602},
{26.94124104170192,	-29.022239140037488},
{23.035193897443683,	-33.92968264700378},
{24.095445988766066,	-30.707622230169527},
{22.797251153958605,	-33.76832384273206},
{26.50990333405324,	-34.476192653627436},
{21.859464686374643,	-30.403644243178068},
{26.200299924661863,	-37.377577842363436},
{26.65784385732354,	-34.569242675523334},
{25.654886838814768,	-36.40331200861538},
{21.58803676171628,	-36.385110793180786},
{18.025362379688513,	-35.639539455693175},
{21.591429643806975,	-30.9901453865944},
{23.325301770920362,	-32.9677060329461},
{20.72084034847728,	-36.240143342564814},
{22.938947552797977,	-33.30561906260262},
{16.144065629283638,	-37.49535352929023},
{16.472957488321136,	-38.32994359935855},
{21.841856623740558,	-35.62676834781608},
{19.901833847131574,	-38.567332599083635},
{18.062976817267685,	-37.71965169113888},
{20.81414145009686,	-36.64275112088981},
{17.183557387566893,	-40.27040546759168},
{17.69484397495067,	-40.53348035664726},
{14.10019090548856,	-32.025549651258},
{13.096550547976783,	-35.27572738720085},
{11.789768794272614,	-36.69771826595523},
{13.555181650595129,	-33.55017071809018},
{18.106995250626092,	-38.8244683063059},
{17.742557522543777,	-38.50217464716458},
{19.540282110006757,	-40.454778602044264},
{14.929708092878979,	-39.91669400728574},
{20.769615809060458,	-41.36253576941101},
{17.26112188690959,	-38.61089153542804},
{15.555828728060835,	-35.8276476742922},
{17.92586648239313,	-40.99466794979991},
{19.28184089743153,	-42.830617637615084},
{22.263483978875,	-38.38374646610409},
{21.05203151733392,	-40.97999635450649},
{22.29742179118261,	-37.34766720436073},
{19.17420837551962,	-35.59324554278176},
{20.0323530765277,	-42.30002446217309},
{19.726808392346737,	-42.29017326228555},
{22.560003552695036,	-40.35577745774337},
{24.40968566799382,	-38.46187696059393},
{24.01770067826427,	-42.726719786523184},
{22.742823872079494,	-39.824519600548},
{21.31052898413097,	-34.03672399355161},
{24.135862444246925,	-35.11234241926853},
{17.374395488425122,	-38.3276573236689},
{20.4136428625063,	-37.55530087790219},
{18.570118088576717,	-33.46859023253349},
{18.706038039767947,	-36.6823369914795},
{20.582607275926833,	-38.49074560650085},
{20.910915632895623,	-35.42833428326945},
{20.5030971013894,	-36.305364504290964},
{27.21838126160019,	-35.01422023971832},
{22.979975063579133,	-32.01727475125559},
{21.304101061712615,	-39.87542208549203},
{25.623747416091554,	-35.967839986212745},
{22.373649350041863,	-35.49378327315287},
{25.10339387892188,	-36.07816855357058},
{26.218783253177893,	-37.26692896399585},
{20.739893026292677,	-37.99905165265121},
{24.033343488184684,	-39.326253336004534},
{23.37802235912476,	-37.02435411763469},
{25.141910547969648,	-42.01022119687237},
{21.54660806014146,	-42.754410930035306},
{24.77130980626,	-38.521157268015614},
{19.935720375218533,	-44.6993480778342},
{27.12690042541863,	-39.35266909157485},
{26.760070443101693,	-45.82791111069728},
{23.545433087223934,	-45.88380747960069},
{21.01863975426804,	-40.27142724114151},
{24.969575492851693,	-37.52614251508195},
{19.166340793608665,	-41.87100498655894},
{20.24528354989031,	-42.22724381808433},
{22.197690462034544,	-45.35806277433408},
{20.976811039090947,	-40.34443774424385},
{20.910712369889872,	-44.664797175172616},
{24.44935322377038,	-47.16140904834424},
{22.818043447232757,	-47.67589077139846},
{25.67514309315967,	-46.76851621480211},
{22.845603158898207,	-45.83751799233786},
{23.215013235665353,	-45.14982696956842},
{21.585817019183477,	-40.495494705887936},
{21.97580706379651,	-44.53043659632887},
{27.403775804072502,	-42.843797424122144},
{24.42639749766426,	-42.64171970427721},
{25.17946773867358,	-40.668385666578345},
{27.074046024669972,	-47.76595805392602},
{22.928898123748233,	-47.406395213023956},
{26.93200685688726,	-45.17517635815335},
{25.438004386564486,	-46.27776581646725},
{20.03122307008287,	-44.60841422719429},
{23.10618738306228,	-47.82951880448953},
{22.653481639991526,	-45.79596860118718},
{20.06637146451867,	-47.59500179272298},
{19.97021637034925,	-48.20352624529506},
{24.02250415065175,	-49.876769760793984},
{26.583666606818028,	-48.07372528443666},
{23.973447976139006,	-52.221889928645155},
{22.47009575730948,	-48.66456462437132},
{21.674681982227693,	-50.15352019656511},
{18.563313015324933,	-48.95969315421057},
{19.9669685936072,	-48.219092604913264},
{23.693093404794592,	-53.799127749093714},
{18.422135219862493,	-50.214293373627974},
{24.50773962214831,	-47.71120688629685},
{22.982151680665005,	-44.49541210337489},
{20.312984747055538,	-48.43725548925624},
{25.96541858172666,	-45.04069088209089},
{20.12836614496025,	-46.135547877442704},
{17.549733216085976,	-50.270594410982724},
{16.478110554836388,	-45.549214822348915},
{17.457663462751913,	-48.19340388531933},
{22.491487864790713,	-47.63972498072448},
{22.2621610503156,	-44.8540253477753},
{20.879247601872564,	-46.62387267756934},
{18.623122405700116,	-49.568019294745795},
{22.973627090483355,	-44.96223479239862},
{19.040016335645937,	-46.104338147886054},
{16.46828981775584,	-50.447980376737554},
{14.629593203819855,	-48.843948117827914},
{21.635436937523465,	-51.099856145676625},
{20.88330577371031,	-48.37458358453569},
{19.581481098639046,	-47.32740846248016},
{22.9614535238572,	-45.251332995252056},
{17.61978178467239,	-49.365211939034765},
{15.499487614476394,	-52.26060584652709},
{15.48913739504243,	-52.74589417240424},
{17.10103778016361,	-46.29230327135173},
{17.814781300917204,	-47.14081484637816},
{15.36073289776206,	-44.646710512669856},
{14.190414326192219,	-49.31843847218377},
{20.176141394164418,	-47.22664525236223},
{16.556730345960563,	-43.8801234516736},
{17.567360723464386,	-47.586297368027914},
{16.1821372215988,	-49.37820383546632},
{15.416621247842208,	-43.21235992211661},
{18.755257876969054,	-48.57810229290161},
{16.661443637682456,	-44.26808590245917},
{19.507860011360336,	-48.082331964351226},
{13.146288658705712,	-45.831744932290256},
{20.28840671629134,	-45.550615426207955},
{12.139204223640112,	-44.36446462313987},
{12.8779697387933,	-45.920666540073704},
{20.782830394947283,	-45.682549842619515},
{21.05044275561139,	-42.46665212980076},
{18.21920110413965,	-42.39527141355248},
{18.73362802595297,	-42.836224794634774},
{18.416197580259382,	-45.31499091773759},
{16.96337032914286,	-46.57120097236086},
{21.865520552778097,	-44.1294876028487},
{22.031427792723772,	-40.355635553236326},
{16.87362429709092,	-41.698307348781924},
{15.232969916091104,	-42.82302953895408},
{20.732116290845493,	-36.15981533057274},
{19.424856293879525,	-40.596114093738},
{20.48594329172859,	-40.39114073961852},
{14.63035366636337,	-39.26256978481866},
{13.495356854542683,	-37.8292214948144},
{19.102485324238266,	-43.359267495042644},
