{4.218962043962232,	3.868185519964154},
{16.009175020275926,	-34.805547704850945},
{14.510622457209163,	-35.71775522296901},
{-3.7752217293450627,	-22.52507185614567},
{19.820297185194292,	-27.631837044785},
{-6.2292759121587515,	-53.810034241885226},
{16.170014414818578,	-33.19799307199257},
{-9.93770699847866,	-43.22299844761654},
{-4.2033517216364835,	-37.99144097828078},
{4.222156981880552,	-33.7699907659771},
{1.73546701526908,	-32.97849009597316},
{-11.383492968171929,	-20.171933648119232},
{-8.694299977425565,	-22.15352032925639},
{9.198952218182125,	-44.097455409129914},
{3.449054289630773,	-29.320987688417286},
{-2.109502329292461,	-49.084228126122525},
{-1.9335419041835564,	-45.79102806938229},
{15.31094351248204,	-24.396764166148934},
{-5.983413076437063,	-42.50298264232141},
{21.406309160502662,	-26.907641033133935},
{11.18928612871504,	-49.786622176348004},
{0.6882171100081607,	-37.46186334781913},
{6.375004753349906,	-40.106713199413676},
{8.959033627815412,	-41.21218368880491},
{5.66570462376011,	-24.04505489262023},
{3.832432949262607,	-34.64036761284315},
{9.82826588217062,	-30.908944045922077},
{14.766286240616928,	-28.173311350019038},
{-2.2245343142804472,	-20.005799501860988},
{2.126772321274224,	-15.48573380888866},
{21.435022584167953,	-22.766831867677556},
{-4.321626196619224,	-27.59305298778321},
{4.719980493994427,	-22.10397615857567},
{3.368977827617595,	-20.067215883969784},
{14.106263430466736,	-30.698291785410387},
{-10.367946149383272,	-16.664508279263423},
{-9.927985949778108,	-29.00981860902862},
{-8.29662381274791,	-25.86602335196017},
{5.142067238129975,	-25.771756274612436},
{5.981675289996474,	-23.9803076890028},
{11.182665986837929,	-21.861545094267374},
{2.602050480863351,	-38.49842225741044},
{11.477249600891046,	-19.772382752763146},
{2.8572115894746872,	-17.98812655884996},
{-0.1971313264666641,	-24.015585742861163},
{-1.5861761592453263,	-20.447460266344535},
{7.926925320459404,	-28.751152861363117},
{3.6928153313011833,	-28.672628297061326},
{17.82363483423368,	-26.0365135151556},
{4.705030537655762,	-37.511806940539856},
{3.4686507631661563,	-23.203918656952798},
{2.317173528868672,	-23.219293372643488},
{23.387150124772592,	-9.432217253662063},
{13.45870463737377,	-37.21342565282437},
{13.365946550891337,	-16.39272525938184},
{4.08186551118375,	-39.086390005493556},
{11.870218561176813,	-16.202773177061854},
{22.093766239974702,	-15.784935989948114},
{-3.534744713227809,	-33.570454938550974},
{21.24619683146127,	-35.79705671624512},
{-0.4968162810883605,	-13.917793974130117},
{19.447777886492705,	-20.517932476245075},
{13.875695105329893,	-23.924899642515488},
{-2.7908642133404946,	-20.94459812454377},
{20.093922785471797,	-42.21038192690079},
{5.75984345413487,	-33.517072324731316},
{0.8995473607999109,	-27.80362641900574},
{-3.9139889591067885,	-41.506780456710686},
{27.78384180446372,	-35.623060865705824},
{-0.31750769063532047,	-43.7385358936408},
{7.123459107989852,	-40.55506579411326},
{-0.15743122275406662,	-27.029491265018628},
{26.80990627834156,	-21.06985797885814},
{28.573616328067537,	-36.42963353027223},
{29.59692402508674,	-32.682050732111506},
{15.571222243907428,	-17.843036080158168},
{16.536635143735545,	-30.550275253685484},
{1.266171406711095,	-36.18087046660311},
{1.3079014595419594,	-23.190336282398263},
{13.784509720861703,	-18.52559419113827},
{11.837164998423823,	-43.013590516533455},
{11.996346889890543,	-23.484674109100578},
{9.526509306097434,	-35.15812175798228},
{21.27712394212984,	-49.68961003539053},
{3.7580920868812058,	-35.182367456263805},
{-0.2486534862456864,	-26.491246899886942},
{10.751868865967065,	-32.01200284356493},
{3.9414178690347903,	-27.449367009435747},
{19.328940160576316,	-29.55807708933759},
{8.446816932482431,	-52.800042229183376},
{19.92058774371225,	-21.422053675499168},
{25.591359133056788,	-30.6990883703354},
{3.230238283665468,	-37.567702812918256},
{5.517041172288728,	-46.17016120885796},
{18.259832345993974,	-37.14256271696786},
{24.629061727104958,	-46.726293578217934},
{0.5672159648616564,	-24.14548911049813},
{-1.4436026076552757,	-32.18270033600395},
{18.312672058006164,	-42.69289422010308},
{15.994311152710239,	-31.097085556177944},
{26.842727687569564,	-32.092946968797534},
{6.3868826064282835,	-37.14433539977016},
{24.83969248718842,	-24.15998606038805},
{4.972217131333604,	-50.01903026213424},
{17.44999808059201,	-24.742605731635525},
{17.982528382178206,	-49.122470897250665},
{23.51779044234214,	-50.127759049918495},
{-1.317849285725348,	-31.39162488684948},
{9.249326485897015,	-30.72186391562158},
{9.011985724571115,	-48.016633405093295},
{25.358935006603488,	-22.285300486947417},
{13.237968145218947,	-20.99748518546297},
{12.298632213084005,	-40.7616330029132},
{11.033034301707662,	-30.39127997398615},
{21.870562423375414,	-47.84800999566777},
{11.904471490616,	-33.738821882648324},
{30.45204008931342,	-37.725760571330596},
{30.848206750262573,	-39.34079036578687},
{9.588725026349547,	-34.09336830161013},
{29.560947491244846,	-21.77978491392639},
{16.38577420702325,	-39.276168053756464},
{26.95144907388882,	-22.325220422457694},
{27.370667960940757,	-32.4951006541109},
{22.623583376627387,	-23.11660667539042},
{34.3192125353842,	-27.94349480051029},
{17.531684349343145,	-46.95583002437753},
{32.461774110223345,	-19.447773397029227},
{20.355258828245997,	-41.80794951869041},
{32.62810486011899,	-17.74080293580914},
{7.122263116300299,	-21.125385645921565},
{32.402546475977005,	-23.047734346575773},
{24.87183137037526,	-39.209569802660035},
{32.902867897392504,	-40.44978929349941},
{27.867286561780297,	-36.86867666007721},
{12.514724237570203,	-18.02444883764468},
{11.555859123227012,	-22.97674863727346},
{4.771120743120786,	-42.5488456350777},
{11.542807535576003,	-37.13737581102938},
{29.009020925773676,	-21.864843011378497},
{27.15516417251608,	-43.195646962980206},
{27.263872440780602,	-24.613976287258858},
{25.750738421677127,	-44.46513143470659},
{6.4300746598510905,	-22.41218468627294},
{2.641794639959926,	-39.989815311537555},
{24.099680159043764,	-37.85248020226628},
{18.94738650823781,	-37.109039688622445},
{17.919520129900114,	-36.81977237564207},
{-3.587891866254658,	-43.87190448086753},
{14.841294644675859,	-15.248084722786157},
{19.42822601441183,	-40.43150735205393},
{11.384100342137781,	-31.932734530759507},
{19.575458927827547,	-32.51010655548981},
{-3.585764075107086,	-34.52349342938823},
{8.461604984573782,	-37.40098204223729},
{20.49927094999248,	-19.19463775923924},
{15.491921982741435,	-22.397513402731573},
{16.029889756667014,	-30.91553317452193},
{8.481138362589228,	-25.788177793672283},
{4.655032154398782,	-20.15835989642266},
{13.294029499253362,	-32.78574441919493},
{9.455698202347872,	-31.931006612342518},
{25.889215117729304,	-38.67551961273457},
{17.060393709253532,	-38.18264934753786},
{6.79053311857718,	-11.925256465780325},
{16.53558313537524,	-33.58662543544845},
{2.5453488608898702,	-41.07000804009384},
{8.461436261993136,	-13.098314866606493},
{16.33570339457347,	-33.11152382631751},
{13.009323070924424,	-15.161655679126472},
{20.110334217355348,	-24.984430077558738},
{5.695161578330506,	-23.13507040316048},
{12.339952240494512,	-43.44106910641793},
{30.488085668731657,	-28.8858968712709},
{19.76809264232742,	-38.98975225472587},
{21.93120485188778,	-17.242979962716273},
{20.327374396312255,	-24.152956109467947},
{24.168390487546585,	-31.616176933780395},
{22.431762814125115,	-34.85090061495284},
{24.226037605576465,	-22.381153523543308},
{34.00254154669957,	-38.56912694504413},
{10.411546505585061,	-14.786352125095963},
{27.162055550078406,	-14.053480952880438},
{25.937674776078943,	-24.990282002619953},
{17.80888557266052,	-38.99600516357278},
{32.45606900667663,	-37.844965817279466},
{32.10228591379459,	-30.20722416132879},
{31.23651321619993,	-30.844314888309277},
{13.34229650495422,	-35.45718668053462},
{23.439065870450303,	-33.47623278646604},
{7.786859428139056,	-32.502927958925156},
{25.87472623154951,	-36.86966160866202},
{8.426086658519814,	-27.32862871773602},
{36.980390262389804,	-17.42813259456599},
{17.09184971180423,	-22.19799382899454},
{30.580786929078023,	-31.752273961254335},
{29.356893590927644,	-29.69410042349899},
{34.32833620655097,	-33.19917387888239},
{36.91085023789151,	-11.288730224583578},
{20.928556476055412,	-35.84762526521442},
{29.365140886667096,	-35.44991643614388},
{11.177119344688872,	-19.2199545657598},
{34.41279139023442,	-15.196714832563796},
{9.786105119037096,	-41.272886092007575},
{13.711443679251989,	-22.18331814847073},
{38.59792457262823,	-38.61717171079331},
{12.826308581780193,	-12.045262132445593},
{25.688128926742767,	-33.35948996750592},
{20.35507055400927,	-29.647988730492006},
{33.829227118694135,	-39.934037649579345},
{35.19796777235551,	-24.400349265447122},
{21.163367059072886,	-17.99839506202257},
{19.604806611327398,	-38.45339659938948},
{4.321636409192852,	-20.343844692284982},
{7.283843433904742,	-29.845977863117614},
{7.3077010026554206,	-36.385513996928864},
{22.941657336656906,	-36.28168280570492},
{10.566133888731013,	-34.906871558435505},
{6.85563981744783,	-37.119301927537975},
{24.30333308613091,	-45.07030783021362},
{31.230832800095662,	-44.29669763076528},
{16.240868423715114,	-33.32036458783581},
{29.124402198109784,	-33.06324311204597},
{8.098460978066747,	-39.821365684024066},
{22.860621664659067,	-38.05729362644114},
{18.78592153981167,	-21.41832546919357},
{26.12996609256671,	-31.571016855870397},
{28.275000893375953,	-29.477454785771034},
{17.732857476471633,	-47.85322707004595},
{23.596423059764756,	-20.57324163660686},
{38.13135481974666,	-19.033294178861077},
{29.125990149869587,	-23.316816981424722},
{28.92115553767901,	-47.14559156387562},
{16.785423300670768,	-33.11771839696799},
{31.849897578499675,	-25.779703318735585},
{30.702509824972367,	-19.75839117292974},
{16.074782188581032,	-46.86393350512455},
{35.13528864745919,	-20.671656660907036},
{15.649742995308085,	-30.98615310816337},
{3.818717062269826,	-37.47681733414943},
{16.602512999908686,	-40.738974461782135},
{28.448989107008465,	-47.02101329447568},
{23.975674792999026,	-23.760122756973715},
{25.33619416258474,	-49.85747945749221},
{16.874376424983193,	-44.98789445429163},
{18.079460557386863,	-38.77678063761242},
{28.16477552672251,	-24.25366975402393},
{25.169852557852927,	-43.039144989418055},
{14.636710239145525,	-51.90721684752093},
{25.926380534224567,	-22.47663513294114},
{31.76613468116353,	-49.44000323103711},
{30.507114661984595,	-42.15184606353908},
{11.192707312111885,	-25.401053043437155},
{10.682133068602258,	-24.634437600212067},
{3.090897200299814,	-41.646544505872285},
{9.244582773387897,	-48.58402054720706},
{11.736173641178336,	-42.32986247336311},
{6.806078711325515,	-39.036287918263994},
{14.828222716107934,	-53.53552938510217},
{5.675734202188114,	-46.681372881206315},
{29.460896234413337,	-42.11966088620774},
{9.240890327946708,	-42.09980219842063},
{34.14467604676785,	-46.380370522839314},
{9.525388522220101,	-28.607876315061052},
{33.10150488574874,	-39.551039833220344},
{27.99865929043038,	-31.9056812732617},
{29.143525956413203,	-49.307995378504046},
{15.777294585624428,	-31.555093897399797},
{19.931612708435047,	-23.974347072424226},
{17.84134581083124,	-32.569146783782344},
{11.703089773221485,	-28.432702974209313},
{18.098936148078558,	-40.45212610261268},
{15.589436461086272,	-35.3933814016596},
{32.74146789516876,	-34.58920285835015},
{15.335566929994119,	-38.296257412841484},
{20.582549681324217,	-37.792223849817304},
{18.43796907204415,	-41.88083249912405},
{35.181103612143524,	-27.966057785092268},
{37.60989023475321,	-43.16288624936482},
{38.14563300790947,	-24.359552830486315},
{29.54664391292247,	-50.22683323465367},
{9.252609636777976,	-45.650542446881516},
{29.681710986310645,	-48.11551020744439},
{22.912020389995543,	-39.36784060772126},
{39.68988118926731,	-24.817764113762934},
{17.80157502418498,	-26.549661046006932},
{35.67240308063015,	-50.01925533858582},
{14.683084129400022,	-39.90204461117391},
{28.06483643828458,	-30.94740704160865},
{13.262473681221149,	-49.04032751067775},
{25.425228817100994,	-28.23446107610039},
{33.71090085781997,	-46.01097430293865},
{8.681921104481908,	-43.999666379376535},
{16.704975349091153,	-54.397060912509986},
{37.25359397278868,	-39.12863505324202},
{35.555082847748544,	-56.940697302493675},
{30.494229629478337,	-29.932292851501472},
{24.113893215309126,	-43.428617216338935},
{9.312910396513512,	-37.89250964225141},
{10.241495028512624,	-29.499640893268747},
{31.87735710990764,	-54.126764246641265},
{16.984485934876894,	-45.61479037692874},
{21.569723999539786,	-28.554348778171615},
{22.712372905584534,	-42.48280085029434},
{17.122563314452513,	-29.937490754874112},
{27.613000170715726,	-58.340422287579266},
{10.263675404563777,	-48.25084686401933},
{33.218653998838846,	-36.03804057139698},
{10.0046119634107,	-51.35585127192559},
{12.983834277014626,	-29.776500088188786},
{19.944682946668195,	-46.467405784914746},
{14.688016499595172,	-45.43629615611507},
{34.211110188641236,	-57.32355297348185},
{34.08213500314392,	-36.824745966441625},
{38.73737719597624,	-45.3684805079504},
{30.190731683281218,	-54.93685128223247},
{8.563182604108114,	-57.110904083241},
{20.679126227757045,	-32.274420656532016},
{26.210245218052606,	-47.56268069047289},
{7.8713228113045375,	-31.100294700392098},
{22.8805571701059,	-40.72121106253181},
{29.48198699499951,	-58.627270756260884},
{21.324295069404908,	-39.90816034580334},
{17.43264878927883,	-48.30903919768164},
{34.32518769299327,	-35.27421629052054},
{26.195061737446316,	-41.52547102370977},
{26.527710003785916,	-51.89314264499386},
{19.95755264818666,	-40.75654742599178},
{6.884255943589778,	-35.45140309065949},
{17.187634824943416,	-35.82192792400744},
{30.24913267125113,	-48.733714781699774},
{27.384478019980165,	-42.79925192881559},
{13.16672566620889,	-41.68835445278859},
{29.86486947270737,	-35.13892185556307},
{10.90374411650076,	-61.24385319159531},
{28.757586311298756,	-54.02688768239721},
{9.761466902127676,	-45.21858949630688},
{8.334099468146391,	-32.469336152152295},
{26.542559734148593,	-48.51439195737882},
{14.952230672730582,	-31.728908775559773},
{27.408124640465257,	-49.7343528551955},
{5.159682156020228,	-52.18549021746838},
{18.860111250891084,	-41.27398665245151},
{7.447445053474752,	-51.28321788096642},
{24.22563976560929,	-34.19081626225211},
{19.04684230837439,	-59.166951421525724},
{5.5207859727328135,	-53.59734164976608},
{17.347067640630144,	-52.375123889146664},
{12.774221349132045,	-58.81529392959867},
{31.26610623494326,	-64.69310560634648},
{24.581457638077055,	-49.224333545008086},
{2.3189971566949446,	-50.86538595322417},
{15.285837458835044,	-34.321880160460466},
{13.390270076446622,	-39.83975581473291},
{4.117101656673299,	-62.79252013737613},
{23.83557306377354,	-35.87290802020922},
{12.574898824410102,	-38.780836222968915},
{27.199837396827018,	-31.575490756877915},
{8.639956260972632,	-53.31905386978846},
{16.63511899803481,	-42.827755006589065},
{21.737054889042476,	-31.876996267997367},
{25.992988241759733,	-38.70560572841828},
{16.308892159506808,	-39.12105502863566},
{10.952003967378324,	-48.740071412029856},
{3.936756138769127,	-51.41624790329038},
{3.4749175910440293,	-53.313167083679225},
{7.675751849589499,	-32.37735603700394},
{28.40600773422191,	-56.3652260185628},
{26.827688916931624,	-37.12118794328511},
{28.304385673548516,	-39.356428473613875},
{10.231760526624925,	-32.037682783947844},
{10.151390006134651,	-39.48803513600402},
{21.19466976476217,	-46.18737262202946},
{17.020179242962545,	-54.36445661813963},
{24.275274855178754,	-40.15653261722514},
{4.440543808217793,	-33.331613507968555},
{4.065963225908014,	-36.4741883516068},
{13.937733881245641,	-37.37883188463657},
{30.699070664709197,	-44.936576908984364},
{8.207074680691221,	-28.790928223662604},
{29.4953867569291,	-51.206095160071854},
{12.282934809010435,	-51.25095341685003},
{2.195917507711343,	-46.14491878852988},
{25.431115450682203,	-25.646902475822756},
