{0.016201804928313024,	-8.763900487954434},
{15.482635037432456,	21.751753230464526},
{24.23865224582103,	14.877067519635586},
{22.081307372389965,	30.83913622337684},
{10.28781148195598,	23.48683495068258},
{11.827860086516782,	32.77331850309278},
{19.592963565485512,	17.56495895354702},
{18.393833159483876,	31.656220096331225},
{34.22232237301408,	16.48369320657955},
{19.394092320584907,	34.40174935682995},
{13.117059658873917,	29.033951519940942},
{21.196842310507115,	22.617156085077394},
{32.13765902161761,	34.55533239379213},
{29.008857356227896,	30.043062699600558},
{25.6409911595824,	35.841304852107996},
{15.265647019503419,	16.77150011335404},
{18.752863201128925,	34.35041396681434},
{23.22147865800732,	25.771205841546326},
{29.83197477224079,	16.987846721250314},
{19.232497767198375,	35.24149302664908},
{20.78210070452076,	14.862739748274247},
{34.791370102943375,	27.159369570684945},
{17.62738883036389,	32.207001576955555},
{30.29926814008895,	21.979974973886222},
{40.57749560718346,	35.813083985378555},
{34.16556154626731,	30.024262678188187},
{34.33774875663513,	17.853377116735622},
{20.766070235520093,	22.955409615924115},
{33.8105975560247,	29.988121221234486},
{20.160162175814314,	23.87690753920569},
{26.70286645593103,	19.133004632167463},
{39.074239029194075,	14.615085114468156},
{32.969073860584054,	35.29672660778453},
{33.512875653522386,	37.50235682245795},
{43.72229486433564,	27.904199490917957},
{28.803336201847543,	33.588234655528794},
{24.16555862090066,	30.73899056517722},
{36.255075462785065,	32.57251931440473},
{28.30206152224075,	24.418725664652488},
{44.771405919276816,	29.349437983471766},
{24.405518929375386,	30.196684895989332},
{36.11088489231787,	22.767080284639437},
{30.377362760149648,	11.884198703247982},
{42.67397532130845,	15.020227183834287},
{21.506703348799576,	14.040695940823731},
{33.814298470654236,	27.058809192454504},
{23.615758491876086,	26.796446077671977},
{41.35856376297116,	16.87483024293103},
{41.2622939256576,	29.400886165082326},
{42.805429570191514,	26.020470804693034},
{22.04994872492135,	13.532043637326066},
{37.45751890563002,	15.585723409666016},
{37.643902923401924,	20.005304802652027},
{34.498529108399936,	17.055693249029254},
{25.744384239072545,	10.275714117251137},
{21.163781307635794,	14.822787778429369},
{43.66239939433109,	31.969221561901918},
{36.631234877463,	33.34142439529698},
{42.12783188409891,	13.159373741100456},
{28.20163771947803,	30.688759683302102},
{27.433374867649352,	29.6888408432627},
{17.5808542654825,	23.187089364098647},
{24.22778417080398,	13.986809080848696},
{19.245830020746617,	27.669884004325894},
{21.636787106787157,	11.680576789939977},
{31.782118218920708,	17.126143574609294},
{34.40501022256414,	24.919774020284848},
{38.90451191127532,	16.71702902967442},
{34.18684584318769,	31.11547505354519},
{22.757290410049112,	13.806526982531167},
{29.343309303754296,	18.91999314492582},
{22.59749512562539,	17.66098957173966},
{26.939123187612868,	7.511563885767895},
{37.01048040340101,	15.686030614478158},
{17.968785107546054,	21.67447965226409},
{21.04586590650445,	13.029205677127617},
{35.78616460633033,	18.750831707973024},
{33.64803222994803,	25.16973652059977},
{28.722258605590167,	19.677831660654313},
{39.42328586203172,	29.50275332275682},
{33.70138521768219,	15.8465510901963},
{33.36596301432171,	18.88630645514874},
{30.021649799348392,	25.219757043432516},
{33.10023505998318,	25.102967250954713},
{24.600104002661737,	17.524007920705404},
{21.38550337595682,	8.905549120115268},
{24.136957587311375,	15.55555999091779},
{28.652306181276355,	22.033815279718098},
{29.00087132900444,	29.154363095020464},
{41.56466172535967,	17.71425668183184},
{41.54053393780548,	14.523741758805766},
{33.2026778628851,	17.837875961604873},
{28.05641236358285,	29.815419747895383},
{42.6303970906562,	28.11785240985149},
{39.102772539651774,	28.320593699649535},
{46.381624759205344,	8.426118964145722},
{25.48147565563137,	6.406315722947721},
{35.91209407629363,	23.23756343266875},
{30.633523517601574,	8.628613374660969},
{36.00476074445604,	24.950806549189362},
{40.47307225465681,	25.101509662168098},
{43.11659301278564,	23.19991449570691},
{38.37594784534633,	19.598075461337423},
{43.02553369491156,	18.034389094429873},
{33.473720525424746,	22.146462127852182},
{45.405721625860345,	19.54777977442274},
{34.7952054272234,	31.484544172371244},
{46.49398104240068,	20.53343194535433},
{44.19814288699714,	14.750120312065913},
{39.705259994557395,	25.02276553977928},
{43.251435502629974,	8.057114450502112},
{31.179066876429673,	22.73450916016164},
{28.838444763680105,	28.451001433145017},
{44.52021714011933,	12.383886626471533},
{43.07143380269592,	22.63182498794105},
{46.836915990514555,	19.233140357472504},
{53.3148234292066,	19.9642064541565},
{37.33339696800589,	7.700803686553243},
{45.65623620738594,	23.216229812631777},
{35.49292634845008,	30.73437544370424},
{32.66454393607492,	11.46684715057297},
{38.28020662209164,	15.03825761593935},
{36.60533048785621,	11.044308619476263},
{32.48904997540232,	29.187924166331207},
{46.11120678859116,	31.817524902484678},
{36.87505226541501,	18.046731943655043},
{53.72422135515227,	33.545448814667964},
{52.19754899687848,	14.260533953242309},
{37.55793910562108,	32.92219414849198},
{52.618262692682194,	16.117393624405526},
{42.99647381787919,	17.51704063545139},
{41.44416960200044,	31.5234029952013},
{37.95289751621402,	15.466817511992748},
{29.058248283490776,	29.366365934488684},
{36.795916337199216,	21.458806781370804},
{47.22823832201992,	13.264681816917534},
{29.030799382728528,	21.700979406992307},
{33.749268498361,	18.82168349498675},
{29.5406105694995,	30.47303459570557},
{41.66826835995529,	25.15840156113058},
{39.08490085572245,	31.91334488202616},
{40.56057827805763,	30.23119192134382},
{25.0365757301317,	15.340551031262567},
{35.21218773975425,	23.247378559493903},
{29.966893765853555,	20.444800329428602},
{39.12217371505193,	24.753287336661096},
{27.973869601268113,	11.681909045595631},
{29.165072909671103,	24.651544522335616},
{46.195914653496914,	23.668714202730243},
{47.556011863031856,	32.9534181741373},
{28.195168797104063,	20.531873678224606},
{31.369165928209163,	30.63651593300384},
{39.7098859026932,	32.26209736890152},
{40.67541779736477,	26.071735599840704},
{26.07499714910888,	17.379211023227526},
{34.66505605017431,	32.321669942434234},
{42.2519860753653,	33.120224461578815},
{46.674471640790614,	14.193658837806232},
{35.85435780395196,	18.392586052094774},
{29.348844371540096,	31.51692050395787},
{41.51277496022833,	23.08950623141098},
{48.72081810783418,	35.134155544770444},
{33.21259180925462,	32.944176156099815},
{39.14552900040485,	29.152625587446778},
{49.70391421519514,	30.628555861035544},
{30.130984562519064,	26.463665562567854},
{45.672593084890565,	19.07869839333668},
{52.377637264530094,	13.32238400376949},
{46.765067456667865,	17.79705553547189},
{51.539334095312554,	34.254438919480116},
{55.704588981075574,	18.87752128913185},
{54.866571526434846,	27.774898877680123},
{38.88841585501638,	13.498508087137447},
{33.970174732720224,	19.228340408707613},
{31.91271588373582,	17.84576828844712},
{52.44311784188257,	30.11679038227859},
{38.72680484970071,	34.2625562024637},
{46.49796816529667,	17.294951633942677},
{43.732853409559084,	15.58972622237011},
{44.21347675480787,	29.48734075785912},
{53.673385146710736,	17.60026542195574},
{52.810530659322325,	24.58892343407751},
{44.79819684721232,	18.188967695058416},
{54.55785871430391,	27.799526802874404},
{51.61750441447147,	27.73530522681246},
{56.598423546773034,	33.01105174669281},
{39.75030500713506,	27.268742665772272},
{40.689888925168276,	26.428625100818486},
{60.44186974283987,	14.317780933735989},
{45.76543932261645,	30.359138421103445},
{41.73201966252764,	31.972956149367366},
{36.45186380447902,	21.771994371007125},
{40.34023928637722,	22.208064081578513},
{47.93308522141164,	19.440853106777745},
{56.90097317849934,	24.350812239237772},
{49.1068169468503,	26.047721968796353},
{62.556320975883914,	28.136107060146948},
{42.46352820664046,	25.1752082145898},
{52.82933996476274,	25.57007282205634},
{61.920153839471524,	19.05942486223492},
{56.61848615879353,	36.06779977118808},
{59.71483632219292,	14.463271389872771},
{46.74515098282472,	26.18098393527032},
{43.279429631090906,	16.793981297632616},
{62.99209822079597,	16.974906217331316},
{57.78066935838352,	28.291739900316347},
{58.025570313224534,	28.40975538566485},
{49.818248547787235,	23.246906086495805},
{60.96456660947155,	18.8781391979294},
{62.876001931154875,	22.021315082573665},
{44.657903056667806,	20.149501892032482},
{51.669595618547135,	29.64111493998553},
{53.75760082688842,	31.05524953642028},
{56.54875301295688,	30.461099408113352},
{51.869605074726685,	31.61551415276484},
{46.433733417105834,	20.55874872811187},
{57.62503377327019,	27.085464577293124},
{39.160852305028214,	31.922433950351977},
{51.77258064836285,	19.560530242598},
{38.70529646345289,	25.693001996870116},
{53.551883392466095,	11.827487646118144},
{58.11323414497565,	20.832266849462933},
{47.60500692464332,	11.869377918679568},
{41.08495898217172,	20.307717007571746},
{46.428689822696256,	11.264783171861861},
{43.57204418367921,	28.00543148652672},
{53.74562941000576,	11.904007769454815},
{58.25773951242476,	10.794643911973486},
{36.74208239333115,	11.798075503065105},
{43.35493688145523,	12.924595591105465},
{38.886921110108744,	9.92944165661385},
{48.35801239693032,	24.85848107200577},
{57.81909163583393,	31.90346701592335},
{38.11375814546872,	23.239622041052435},
{36.47030425239666,	24.722374046683193},
{48.5252258357542,	19.47194547630227},
{43.57041734314244,	22.969571984947947},
{35.75164034716761,	19.10794351159927},
{56.135129718404066,	10.573237485199286},
{40.988966190859166,	23.339029793945635},
{52.67118757669761,	25.63288720866639},
{47.51306384906385,	12.778864097726405},
{38.891499776067924,	23.839709784860585},
{44.60628121129943,	27.269735037067527},
{53.98212199248715,	9.966103797829241},
{39.69362533543213,	25.549078912735908},
{59.82263119728939,	14.470476959389476},
{47.737384450196515,	14.956737132772744},
{55.91774974632132,	23.755318160655754},
{46.19951227170286,	11.650956714154493},
{60.41900497008336,	14.62317063708963},
{46.571292270483994,	26.144508026267243},
{54.582644964654236,	21.50484552475022},
{40.81410652252795,	15.81144459593796},
{40.13178939375938,	14.213886620431968},
{53.740063843011875,	13.445559677675085},
{62.46822581589157,	26.35585360438077},
{51.13073997535126,	18.079633827869365},
{56.61288186878937,	25.57233631866529},
{57.67190393301463,	20.797958853750593},
{42.7085211175681,	16.939996690473016},
{47.1755630602662,	24.393194429941943},
{49.74614176795477,	18.597970017078527},
{47.66599077746229,	19.929140757052785},
{52.339089492237804,	3.403946417536684},
{55.9538431832177,	3.026054892846327},
{57.95189377668772,	4.334262201647864},
{42.810816730018146,	8.690753818598923},
{43.16337827866835,	15.159969079366583},
{39.31757659126873,	6.0753034393124885},
{52.96875643308019,	23.513639627670415},
{48.68789329247302,	19.818608339169717},
{47.84586345457427,	20.35644700164474},
{45.498493359405956,	5.8232555514485576},
{38.572262878047944,	10.281239366706906},
{40.062769830205085,	15.504022288873038},
{58.59762069438777,	26.007917435841502},
{41.910954639437016,	9.312285078192204},
{49.48025157452651,	28.54501668451599},
{40.26015505517112,	26.017974355938847},
{48.26251744334467,	16.668360547145983},
{44.759051410282936,	10.211606591735462},
{36.62363176957613,	23.671947380243733},
{54.69521659002062,	6.496997385763393},
{36.17897521122539,	10.903973543560166},
{46.8096139526711,	14.717709417478519},
{34.13978837697599,	25.446463480647143},
{43.02185389880377,	12.69079364363596},
{36.11312832062022,	16.18804348102819},
{41.09089338218667,	10.450291457311227},
{39.06234368735857,	19.073224872650623},
{38.93505835531668,	1.744128242745239},
{41.45039303243682,	20.63008482503219},
{42.54221864416561,	10.016650212788818},
{51.14386872293124,	15.43780742398653},
{52.74850194692729,	1.3939789449712912},
{38.59099117042537,	3.2487737723261425},
{44.43466022064625,	11.705384112627561},
{56.11129125756656,	21.631198198628198},
{36.35806634955459,	24.76015320970442},
{51.92948457274757,	5.922065851317779},
{55.23747118934011,	6.890939023877165},
{53.5171073091377,	25.466868786340314},
{53.46607563562273,	9.939659242188593},
{52.97442648235258,	5.351597631535391},
{61.56137360574248,	16.82351517187371},
{52.871455692674495,	18.87470556371836},
{43.68645186703357,	9.903553846808464},
{59.259174665418016,	10.307953120010247},
{51.31008075755079,	19.783033407207917},
{40.23479256968021,	18.742818977670222},
{55.49784221714002,	0.23519597563887906},
{58.595154700362244,	4.648656724879626},
{49.39992039727872,	8.542697367970097},
{50.43462524763325,	14.507347007547322},
{50.979241666360856,	5.350478753682949},
{58.22942529408542,	2.8789047113324697},
{52.79502827180023,	17.367420530309058},
{61.15295963816262,	3.140643171508181},
{50.37042312524425,	18.93300564327332},
{51.19353571135867,	-0.9729293681280353},
{53.661621843037395,	18.39170010137555},
{54.67355448569303,	-0.7004628631216718},
{41.67832572033467,	10.645929199894006},
{53.268868360101706,	1.7517322787535647},
{51.26039063853875,	14.052839881261683},
{49.365991560694376,	19.090329302490616},
{41.98049231705025,	10.016554392647311},
{48.54849906919354,	2.0308226259069215},
{52.679431875786356,	2.564634637088588},
{43.078985401660816,	22.04712722300468},
{38.744330012060786,	20.569419785110924},
{40.70945055917872,	9.300338022163459},
{45.80995786980062,	3.5042900059379107},
{54.32702027157656,	12.23036839298901},
{52.81872127221446,	7.1215846657426205},
{37.52669493787327,	18.209229716470396},
{42.147939235569496,	4.736781010651331},
{50.76416448644319,	0.07397748060732923},
{46.7895762824633,	7.114641262044724},
{33.04714614816781,	11.811793110542862},
{43.97580696833387,	13.244883377921582},
{44.61559490632558,	20.633499305651185},
{50.82979508316171,	0.30171626736025914},
{42.5504068771844,	10.607851769362595},
{52.0861978691814,	1.5341047687034184},
{50.425140964206506,	20.898915509729314},
{51.342276832926686,	22.156127086706423},
{30.994313339319675,	-0.08096410075854443},
{37.153278340293355,	13.318021201491861},
{48.18207925590528,	10.266927721290372},
{28.39606788560885,	2.28905769965636},
{43.635297281773546,	15.64083550667943},
{52.90826819487216,	3.224001139354608},
{37.78692992366495,	16.274580742980003},
{43.32109029025948,	1.6588542990004704},
{38.13617411422162,	17.289137781355752},
{32.90669719729233,	12.368353338315718},
{26.808863805083707,	0.1535416344065652},
{36.45692916061051,	18.843648222632364},
{28.888727802686276,	5.155766174108669},
{25.77531035968618,	13.249379922942115},
{38.133567855442514,	-1.7970147676932466},
{34.189673502659815,	19.31168008383631},
{42.01458462827058,	19.928350876193974},
{45.4388436213393,	0.7845547699611064},
{33.727554319302826,	10.939993092354621},
{46.7223192695955,	21.966132660811844},
{31.186004789437092,	3.453374808548192},
{41.82773887722263,	9.753399374697901},
{26.76507226159919,	6.458055140157705},
{38.002160495587574,	8.896318360766898},
{29.5193231209782,	11.666896614129353},
{44.66023664316708,	22.151621785750518},
{47.35436216398679,	19.008289477096213},
{48.649727500559536,	23.153667570282806},
{28.201992194289605,	20.7482551793467},
{46.86044299952442,	8.408791673203869},
{48.89729045225337,	16.234419505700433},
{31.211031342729537,	24.803224927751522},
