{-3.6395510400965545,	-5.056898093350444},
{21.88104884457261,	31.281412637611126},
{17.580498461253146,	25.23192520162216},
{20.84747580827245,	19.865273263403687},
{27.226153047247664,	17.271988033871146},
{18.01075585237664,	26.392601780930807},
{31.09924912901181,	22.68940591286207},
{23.674727106026182,	29.445355706700745},
{21.814467998773857,	31.703632701551932},
{17.91274387224503,	29.156587150049443},
{18.150159206268597,	28.857707694244283},
{18.15482542911966,	18.126508698446344},
{33.864030899082096,	19.206964113589642},
{20.802610744109106,	30.38124337923489},
{24.209960109862557,	32.308033129645935},
{23.720808354849815,	28.32770707805996},
{27.05969783839184,	20.637946953886765},
{28.24797885010247,	28.258372199643212},
{22.51250222798091,	31.451963572211138},
{24.48416569152873,	21.445552767912993},
{27.06767232369623,	27.764659361294832},
{32.773035372161964,	21.730179574111112},
{33.8635019480991,	24.34283396005131},
{34.56094700138094,	31.197655075943317},
{34.58648798331862,	27.50625805557386},
{30.53011909050682,	25.731008163987543},
{31.946463626787626,	30.697455527625337},
{22.83328970454524,	24.42882136832253},
{37.024322582441286,	19.95442327819719},
{32.52916665242536,	24.253672059825224},
{30.23806713187464,	29.343485245703206},
{38.754692811600506,	31.287598781475758},
{31.86308530392052,	30.711450465431263},
{31.872635731097564,	19.26990138113299},
{26.374966324373265,	32.68299331372348},
{32.44877214867397,	18.143724112754214},
{33.0446714902956,	31.796119762879293},
{31.961944095705835,	24.78363434342902},
{30.007948317384795,	30.629162203531713},
{37.12663695997123,	29.812455125613194},
{39.68174609187042,	19.866891275384745},
{32.64432749299184,	25.49125137104634},
{32.74751332009829,	26.707571362300325},
{40.10956348705789,	27.093283014892997},
{39.37021986162209,	15.318564761571258},
{29.483383247582154,	14.855676484113923},
{28.11057421534964,	24.094979460776607},
{36.488437342220365,	13.614159167991685},
{38.0156583641573,	16.720498082259795},
{32.098217622403325,	20.70093759856146},
{35.25205174200345,	24.348609633854124},
{25.654335937126277,	24.783638728352962},
{33.88907325014671,	26.753715763843328},
{38.49789357454401,	19.3448962262001},
{38.76344850905018,	21.998414243594027},
{38.63948859547861,	22.501544886796506},
{28.432261818479596,	22.08572912472601},
{30.078985347069324,	16.65284788041035},
{25.554005437040722,	16.859021620440128},
{22.156726647137933,	30.851535147273935},
{30.150790198074603,	17.67676488350988},
{35.33395006944453,	25.538925594743716},
{21.710206315195272,	22.59253060235143},
{31.04514956168437,	16.947195191103255},
{34.08137455353356,	18.16214903416172},
{26.200087727587878,	27.037082593716008},
{23.0178443868568,	18.643532193157245},
{21.085392930716942,	19.81577520209619},
{31.043568937884075,	27.699496215513314},
{32.89680055296127,	25.473834889006014},
{29.01884987354145,	13.119391717475946},
{25.16339729658852,	16.39862275849123},
{29.21469834642328,	25.861923497663017},
{25.10359270549727,	25.521054777636053},
{31.626948687732543,	13.355087416100364},
{36.66999151862386,	24.438267321548853},
{26.29436888867688,	10.7196767739442},
{32.132061835853314,	15.972904811372771},
{28.386438397227067,	16.586115882809395},
{33.292416233231904,	13.727332342219583},
{37.61486837239301,	15.942595431783408},
{28.602840398360755,	21.496513626315117},
{35.72727634977141,	18.647354126085567},
{36.07207868591553,	26.93736201682376},
{30.458729648553934,	21.942639429913186},
{27.28008289081199,	14.527392212510811},
{34.24274584805492,	27.294324155985866},
{36.01223671811766,	24.001659114930547},
{40.91843863205287,	12.48011879771913},
{35.793982201524884,	26.42261167180414},
{32.16496959200799,	23.86106885403924},
{33.41238682877855,	14.244163123148901},
{29.511764083222403,	20.19478387385683},
{30.820235293832482,	12.878247686292735},
{33.083310222729054,	14.743212743137523},
{35.867131751156,	21.947169777971325},
{33.52181423674736,	18.687918124872276},
{38.78760396253883,	14.412651178276612},
{43.01835446146485,	16.27588942211445},
{29.217857277573028,	22.34610501313609},
{44.560399155672464,	19.672187430136674},
{33.28490990957354,	19.70262784955404},
{39.802308922430726,	14.499628564112724},
{43.16527931250168,	18.628456924486265},
{40.68948558114809,	14.64657292493869},
{41.07530717270634,	15.13710202421976},
{42.80847699281515,	12.391723902916267},
{44.95901840356084,	23.620244653719368},
{39.172888115119335,	15.623643481491035},
{37.43278678307743,	23.8200178834017},
{37.92727232831762,	19.504453772448677},
{42.364548879959116,	25.497435026560115},
{48.21381210929865,	25.325041443042437},
{42.72425910992042,	14.661758042144399},
{43.891613540638716,	25.63428279183951},
{48.748709756999844,	11.298695262164681},
{44.3453852847443,	21.051164764795708},
{37.17141239942359,	24.369485240139184},
{45.260895376254446,	18.00667112738385},
{38.83035910983787,	27.150374929721707},
{51.9959376258704,	17.815833773752793},
{39.39497112690526,	18.723352834896914},
{47.72343157628629,	15.549375118389003},
{34.217247754803466,	22.887967386813415},
{35.2194748761423,	20.555531813927196},
{49.27511519143606,	17.460436789936587},
{49.9671879137321,	21.596837396579208},
{47.674890001705904,	28.681736798575585},
{34.97992921544983,	15.736420019504743},
{35.297030721573364,	17.8096711449285},
{39.19502057104594,	29.42438954441447},
{42.94710643682142,	24.18824698257613},
{31.907034878035788,	27.29327110810293},
{46.03264262179289,	24.01611145248716},
{45.69747933835975,	21.548367236559116},
{42.43743358806259,	22.416626075191306},
{40.02980155798301,	24.096104845423557},
{41.26914415579662,	21.772822321840433},
{42.497957045864005,	28.707488447966558},
{33.311448680582984,	25.105770289964028},
{29.27666465639161,	16.24652162313692},
{29.462689223339552,	28.071554225401186},
{39.09191698318689,	28.258991163978727},
{34.19975869234761,	17.692139197442128},
{30.534863814505552,	27.93732948002382},
{31.194494414884414,	30.246340420329226},
{42.70496361555472,	16.832431952312383},
{31.050517081261212,	21.747212817260788},
{32.76318742651863,	20.298758784727475},
{33.0524568312503,	30.143618329227152},
{31.46754139174735,	29.96742122919973},
{31.832170628785764,	29.10456292028858},
{28.521743748727513,	28.304075842766924},
{33.615610639529635,	29.80482219206843},
{34.35525455944739,	23.977145205935365},
{41.72055440592662,	25.29522358481698},
{32.85710051431499,	21.722438745595838},
{40.17166166917789,	21.510256698460715},
{36.13694040137902,	20.61118020868797},
{48.446074135665285,	23.839197821163975},
{34.611177347348814,	18.660122549888754},
{45.59764039907394,	28.604306560280317},
{44.35905717941475,	16.25121328232773},
{38.151939675522435,	20.523737381286942},
{39.215347177889896,	26.845040925020733},
{45.42405712988397,	24.89050980759997},
{40.841699887608286,	21.536919176352924},
{37.64965516377677,	21.203098029247357},
{50.72335884392301,	24.3688180092108},
{47.74508291707058,	31.988298418326014},
{36.8146275221531,	21.414517301127752},
{46.96556913807799,	25.566582173928946},
{36.09433942325742,	20.58013796134489},
{48.99765704606052,	30.665088455354603},
{37.44414624738546,	18.019550784833946},
{46.83980341692734,	20.773622683676855},
{43.548719992142466,	19.826236311944797},
{54.476055319624315,	30.135373909610962},
{51.57317038749914,	17.911381700729763},
{41.45251452448643,	17.764171575007758},
{40.4297235191555,	18.927301643065775},
{43.315305022627875,	27.1362969292997},
{52.90950908958769,	29.273912566913978},
{53.44888837705058,	26.11271889081484},
{51.91368052265172,	29.82424645236099},
{49.88879285160425,	16.706842967321293},
{57.79006319127353,	31.732186386077874},
{42.55383652286492,	30.04291528740451},
{47.237869198782604,	26.117293131467605},
{50.48000360161945,	30.795072543054623},
{52.536879498340355,	20.736413602108144},
{48.30643143695268,	19.367527436249162},
{49.673651623682304,	32.03789081373215},
{53.2955609785709,	32.431208407488114},
{60.729686447875864,	23.37199782716411},
{56.39818194857552,	29.161597350647337},
{53.873730408335845,	26.504206558208516},
{46.6270828237346,	31.195266115790066},
{43.44172248138024,	26.521137159340647},
{50.83278868361761,	22.20683759566201},
{60.728802545193744,	22.705738038927947},
{45.237214655688234,	24.87532700708157},
{58.67678380673896,	16.58432460716378},
{58.58644526403367,	22.04558560836768},
{53.79402648899459,	27.554038113273897},
{44.082456926929645,	21.370633127522304},
{59.72305100516626,	28.215581071721576},
{50.99504861369645,	15.944031526772505},
{59.94070133180929,	28.248514933419685},
{54.08417248730807,	20.474669870666062},
{46.49510305925754,	18.1994470558269},
{45.79959088076753,	28.104799152896213},
{40.47891767786637,	20.573505047661918},
{43.29203690747672,	18.540956507513993},
{41.473058219539446,	14.040852565232134},
{45.771816165147754,	19.793453836560623},
{42.250290558526075,	19.736239736459943},
{42.78161565774342,	16.25177437733526},
{41.86452919210579,	18.88214111501819},
{45.13454284474817,	27.79799792416874},
{41.195764845911015,	27.315320504788247},
{49.89532742580784,	28.91541127940612},
{51.87227324457763,	28.55572494553526},
{52.09925697419003,	22.602846807895716},
{46.034184476814275,	21.272004155440804},
{48.26360555016477,	26.44431818798865},
{38.4223805117213,	22.48226199365507},
{49.77770353333806,	19.391680534614615},
{40.61851243529448,	14.66009771992993},
{40.19774871347596,	14.52025083262205},
{46.4421048877768,	24.090138121730632},
{44.56643562043612,	25.212852266188527},
{44.834505425534275,	23.61941788481453},
{40.039352879150705,	25.75065076761373},
{49.770424519658896,	21.268794444144092},
{44.0089132865852,	22.716780135873627},
{50.016546714290214,	16.710607142917475},
{44.38542443799375,	23.893312564687253},
{50.66346847978894,	10.345170204836254},
{43.64228013180529,	13.96424015409015},
{43.44524443520605,	12.06560261507131},
{46.621804528836606,	25.342077546462342},
{55.12429839733193,	16.235375987781673},
{45.04427785460021,	16.06616230121481},
{56.39736008467195,	13.83477415758136},
{49.332045101037664,	27.430477303398952},
{45.97428109705701,	17.648913009221445},
{47.10436313745632,	16.57804530165688},
{45.34660237528804,	27.6040102268715},
{60.66269281443373,	20.31542685912865},
{44.315803396590745,	26.734748388302002},
{56.059828917804,	24.550484516358203},
{43.85710857752004,	15.71341227652472},
{58.121812609475946,	15.624899674415811},
{54.06369347923124,	15.989320119688538},
{57.290057241764345,	17.655701126901118},
{44.757436636366435,	12.121181974516045},
{45.22052100393091,	17.55781604794057},
{48.703822681209004,	19.316020851465716},
{53.11674926526332,	10.989050648211519},
{59.969352580645975,	23.03886853297784},
{45.0556873483036,	10.751329106592433},
{59.01367063335978,	18.762810814629773},
{53.62177603019707,	20.2442093896473},
{53.26071866895413,	10.212737021408676},
{49.61362857272021,	11.35079857497339},
{54.77416363044541,	8.629158810520535},
{44.06714059407972,	12.134236877873455},
{44.25727702223666,	16.431194306398773},
{56.594050107438655,	16.977314207281893},
{53.76545884117761,	12.105696377101523},
{43.71822875512696,	20.89956090704863},
{50.67443341992855,	18.54388568716623},
{49.15292557195832,	10.990057262722456},
{39.09715403092839,	16.303131539534625},
{49.8377644293048,	18.766571448760793},
{51.90700149701408,	13.279937980516445},
{40.19847954101361,	16.567135438339193},
{43.658341602162025,	14.02325783064181},
{41.971963944522,	15.544628274674333},
{47.5493271774896,	22.77845781052482},
{42.73174693866979,	14.684700203952584},
{44.52208471853358,	19.50493227414103},
{47.10454750527716,	21.181792995837505},
{46.46219816991599,	17.4333246642091},
{48.66552491700885,	19.323354849504785},
{39.653831844429654,	15.04171892125536},
{43.9054875717285,	20.073154747243194},
{45.77854054592659,	10.205316700593968},
{42.8394624759349,	9.664107011948866},
{54.10780550066867,	6.455376467156658},
{42.45592912664523,	14.653339462848121},
{51.92040994917361,	5.8466833518604435},
{51.29853231660567,	16.996257628394993},
{52.99319328118815,	11.251676355835412},
{45.07617042424252,	19.34064076143353},
{55.64437026548091,	17.382984387294197},
{54.583776790430846,	19.965595813432607},
{45.480021008472846,	15.0862723561292},
{56.70151596998828,	11.697974344876203},
{54.4867064039056,	10.89142758120777},
{49.96576287719967,	9.651508447753708},
{55.95319681974118,	8.795413568704637},
{50.298160095714124,	14.052894436239125},
{45.42579233305408,	17.35270819353314},
{49.37239080309683,	12.831327642975058},
{48.76857709992483,	14.959794245556113},
{56.949055647625784,	5.616261329841635},
{50.44077468629215,	17.934940673699447},
{52.473182750930185,	16.57065420608979},
{56.53640850988187,	14.01591872839265},
{52.013783339317534,	11.113523032188308},
{54.716869806394094,	14.652298767196422},
{46.47571098297762,	3.7106752686725617},
{60.092865647270415,	8.141572236463235},
{47.568152007569594,	15.67267745734026},
{58.44128980590708,	9.192875721250223},
{43.36313607591036,	7.056586305587402},
{54.85563966429383,	12.400120185875936},
{45.82497221838819,	3.747104902670859},
{47.52189886680544,	8.441978081300158},
{52.41209606288507,	16.68752537005088},
{56.80221995206438,	8.822925848828685},
{49.501701804442945,	16.501714549713867},
{53.93236663719223,	16.885302964346984},
{49.4870438386669,	6.232606081229735},
{55.51246018269285,	14.609806025146831},
{47.73252466428978,	7.849504147518434},
{48.155559083426134,	7.84953956694452},
{45.83844925844324,	11.939097219614265},
{50.143022240458464,	2.6750922194732762},
{46.70198488192611,	5.988000712136721},
{41.51668821432435,	17.474470555363126},
{52.729170021213655,	15.774981580667275},
{49.05623997462679,	10.146101318811343},
{39.32217237105995,	8.993029878922615},
{50.95070130223625,	7.7172027933471},
{40.49096341274313,	2.283736474032354},
{38.651813352444506,	13.89902721120601},
{40.69191591329185,	14.239103849798575},
{36.09038500449893,	5.260881601447737},
{49.066695797976514,	11.48255215771298},
{38.53720863143347,	8.109842623605953},
{46.080097534196554,	7.021363204731445},
{47.263601014120255,	7.522715049809852},
{40.70559417155218,	15.110214892545219},
{42.80220825820779,	8.161968210564174},
{42.71902227331552,	18.967660767955707},
{39.24903854071981,	14.809201454430637},
{32.181252826886904,	6.7600098994549},
{47.271245340052126,	14.782343683122141},
{44.21996633701659,	14.097121295689817},
{38.24344674393649,	2.7182900834425023},
{34.31484954034233,	3.4099782446033817},
{45.96759365084634,	4.006491416172246},
{41.26438995974932,	3.71388148396745},
{33.654087056722624,	8.779028299077352},
{43.19685107963855,	7.512703273520961},
{40.32675118192105,	3.2038405787618647},
{40.59833045594317,	4.610828891316995},
{36.33085452589978,	12.322577620785845},
{35.232160825187194,	10.282690283065486},
{37.9523150829318,	9.038537670720645},
{41.84725331874269,	4.852781158705552},
{38.838995085232064,	7.6289596391444405},
{45.664855029604325,	7.859423485781306},
{42.1571005137823,	15.898054110058524},
{31.35634537260359,	9.759751815937118},
{40.73596024814496,	10.80135889748815},
{40.214069845174826,	14.528264581735609},
{32.08343224814068,	20.34906375920076},
{33.11866177807932,	8.984166332263822},
{41.467073125508506,	13.528437497914211},
{32.75059399808744,	7.969858305535567},
{38.169701950300606,	14.179269211419879},
{41.06503850380733,	6.049197842921817},
{37.370935692400565,	20.95560059252535},
{35.712299605376344,	17.198041087693092},
{32.83702183398538,	9.989425925169593},
