{2.5311874066837667,	15.85323030434283},
{27.52306015714392,	23.980073446403335},
{28.566259301896586,	21.589024160781577},
{5.672370273607907,	38.116513596131554},
{15.477760973118205,	11.517791119833568},
{8.130782856402103,	29.534172262150037},
{18.271637081693527,	32.91560670412055},
{15.474152990344397,	13.943371945770036},
{12.245634552645804,	26.494194893974143},
{30.060079699567076,	26.29272466152844},
{38.08626114640919,	32.60448270974362},
{17.661659350218507,	27.468463543024924},
{34.006923887897955,	21.894757868925687},
{36.609289221689735,	27.147707218993805},
{28.86745719771581,	18.398149559503427},
{29.566479675265338,	41.160627646148725},
{28.525313962225027,	36.265804638908165},
{12.87868845925031,	20.0459194138627},
{32.55548438297748,	17.052189673703637},
{34.52969425949811,	13.388287040017563},
{13.122761246907576,	33.421205768764594},
{31.56794236135815,	14.788617512991372},
{36.604389810024145,	27.71304315729935},
{33.842396309885544,	16.952127563317454},
{29.46973978446355,	39.59498768247103},
{18.807978201715322,	12.93794415397248},
{17.918415344210814,	35.29426754672164},
{34.12699304308772,	19.984581002489016},
{47.902842177919425,	32.878509035322104},
{17.588947567365416,	14.534483057239623},
{27.167363301601622,	14.144398400630067},
{39.32116093223857,	34.39009670646064},
{39.73143269060739,	32.39425296848445},
{46.41617390159482,	22.329458031845583},
{41.917617519967806,	35.58431383785788},
{20.58563659776505,	25.46766487825398},
{36.332965532846565,	37.278562007885},
{43.06478772202675,	21.871456905964386},
{27.062172338489507,	12.804145723177118},
{33.89923507503546,	24.73960416415061},
{17.397572800584676,	27.885934328202538},
{29.287706736623047,	12.335256713775163},
{19.357745027919457,	12.691921121842896},
{29.444027614848142,	35.85649557982165},
{18.377388761677263,	10.332029624276284},
{34.058977406563,	29.956276369082364},
{47.04795649442147,	32.126485346209584},
{24.00194699575702,	31.499949986864376},
{48.71469254008046,	15.008502614101925},
{33.99924825621241,	27.045816196040025},
{22.836385437507193,	10.856266435064182},
{47.756496510945055,	31.14976651213774},
{26.714345829040337,	21.340763542650365},
{45.81304182632947,	18.52881246205497},
{24.78257048150912,	32.41079269134407},
{42.01193906388407,	27.017014580761956},
{45.51136943394085,	33.95321360254282},
{41.40949028678712,	32.205086092729005},
{47.7280156567096,	20.78322311326663},
{22.076608964268967,	34.995554651768295},
{20.40700621595123,	29.751903153937835},
{24.978003520207587,	10.465086826968871},
{34.559797813803286,	29.551066801384177},
{20.508040900806673,	26.006101487587287},
{39.12281120441314,	27.85667780889868},
{31.226145875710063,	23.180917863588856},
{35.49626841771536,	34.07165644995049},
{19.27431777755786,	21.964949934631882},
{35.861660108471455,	34.92194792021294},
{15.53381360281168,	11.369537906836097},
{30.623487661894814,	17.633755357740032},
{26.068634557980136,	13.940856229862586},
{31.848803635213752,	5.538768758572218},
{43.889117522552496,	22.862190378458287},
{18.279628834903566,	9.522574137025085},
{29.53320970063918,	3.7710596376013683},
{34.519191586333164,	26.42145879931888},
{17.623925846579592,	25.309497208516955},
{37.71036780174431,	18.380797681143928},
{29.338322619539028,	27.126435602610464},
{26.1135751816545,	8.660170984209177},
{37.50834767605393,	22.240306278641846},
{18.82560085784171,	23.11611490466531},
{16.56355759433233,	31.35154964707126},
{30.360473063015977,	24.21676354954184},
{41.2445240416511,	9.545418271378917},
{29.987059926821637,	27.581980003374987},
{42.84005593771849,	23.76945806126874},
{42.753701261009766,	21.782778244790364},
{48.46122498918632,	7.35076153787718},
{21.658431750522592,	11.130521495274582},
{43.89474283873689,	32.16118587944064},
{33.54232253830446,	6.925934236345029},
{34.33059690625538,	33.60564136098898},
{42.21632967374322,	7.216204275445779},
{30.59577068300607,	23.77360924403838},
{32.80883615221298,	20.606564551951237},
{39.84992970687437,	21.66723304178033},
{35.4475490776515,	28.236562213638997},
{46.13210118716218,	25.96956484512785},
{42.81478264072902,	34.56787642108547},
{42.32068121919089,	7.5970326460098505},
{26.551805952262264,	10.80192051777},
{39.87170897775002,	33.520833464446255},
{22.897233822074753,	11.000192386739592},
{40.31297851017921,	32.74048584749166},
{28.701866602794944,	32.32533756422604},
{33.52123710420764,	23.757186343054222},
{37.693270776426516,	13.058814791188166},
{37.54229116846026,	20.216062894582436},
{24.28965091058072,	7.676738114492736},
{29.12943343313076,	11.208882681004653},
{33.33330236363361,	32.36551401943707},
{29.493131749110898,	10.418076385756098},
{47.32782718760461,	4.468131373587852},
{52.13103316497417,	22.514834630644774},
{27.977080942662493,	12.902199907905153},
{38.153651335338566,	20.407925476842447},
{31.312807299963616,	26.225919444084667},
{41.02897800811632,	11.530951839140098},
{45.13913822164409,	14.359241186440599},
{46.20423094253073,	16.205910626789105},
{34.52830189744431,	30.765880078967076},
{54.710481178815996,	35.428483516330395},
{31.975731562371198,	13.176970224983364},
{47.29055460773817,	21.04901484860585},
{29.350189856597396,	28.318069619223657},
{43.72780598232231,	29.00567985664111},
{42.075581971817826,	12.524156013040955},
{43.43599111525455,	18.93233495502373},
{49.22444627384243,	28.536384012116017},
{57.37529461236578,	30.054961675129924},
{49.65933349692694,	13.750818962749484},
{51.516163270589566,	30.684112229678387},
{47.72403222424842,	9.432442814142735},
{47.46779291037143,	27.41356237444753},
{47.70185222533629,	8.913732767109696},
{29.46800885551669,	26.311342769228713},
{47.96800348574211,	24.854624219478964},
{54.73972276903338,	9.14607140616603},
{37.708678513082816,	35.067225832318826},
{25.047755073672942,	30.890051099914004},
{41.355248133798895,	8.392384246231686},
{27.511453996295455,	29.923165062856672},
{37.69487348357599,	5.968882208685702},
{35.464025987424804,	13.74124067618104},
{51.22495910507321,	9.178485604105909},
{32.66348559705996,	10.286936256644648},
{32.079200896659664,	19.743246014080103},
{43.62653482185972,	13.002587438852846},
{24.61126054931262,	36.51333040689234},
{43.04124783021959,	9.369466341853368},
{29.330883999382284,	38.967966901802555},
{45.89226573215575,	34.807257677135865},
{36.37518638851772,	39.3120913914142},
{30.63147469188417,	23.03103254292274},
{28.57605616416486,	13.232565660143418},
{32.408812651560424,	26.37976996676133},
{27.252437927872826,	39.217055314146165},
{49.02267086952645,	24.268463989234654},
{38.723575453388804,	21.72455904119156},
{34.73803371940021,	34.826547796761005},
{39.69954129545324,	22.965546808424634},
{44.22273257189612,	35.25987976449902},
{28.42437031643402,	28.975681297149844},
{26.609724834119415,	25.943995386375267},
{36.69448248806022,	9.781130574995643},
{48.695407063696315,	24.62533399075629},
{28.738344322368594,	31.348643677300622},
{30.5504895244567,	27.64937564572534},
{50.422501623754,	37.66494492475205},
{29.702715216824746,	21.915044523831273},
{52.90537435391258,	37.995881682148266},
{30.716853372721943,	13.662383453332641},
{28.152498493717403,	33.43447386843286},
{53.81728988206733,	16.366789936662578},
{40.70904357386584,	35.00703542962472},
{35.768017826104874,	40.179081106762524},
{55.343292980335946,	28.49713529859959},
{36.984688211183126,	34.461690771688126},
{43.65203740853552,	34.33472789301963},
{46.87863256630123,	31.199989706655533},
{47.84537328423448,	34.32398759473942},
{34.15739914730831,	16.138453048857997},
{58.75282384995039,	15.413204993222124},
{32.48207188600249,	9.322709759019734},
{58.147623125235555,	30.484109871554065},
{53.48969516834281,	10.626209180178538},
{46.08087124379298,	26.524566899953285},
{37.71094400057679,	36.09377861445053},
{62.462747077909455,	12.075742589785989},
{39.25309925937759,	28.783506870042768},
{56.8514554191858,	12.377970147349398},
{61.563449209029855,	30.26253252176325},
{49.626091399127866,	19.71689904775097},
{44.40963230997002,	12.28635402226487},
{39.73087320567987,	22.974445422578334},
{44.757878801201805,	22.653864489172804},
{47.82126985998382,	14.261115477646154},
{55.50692797638099,	16.038540537280554},
{65.16020295554767,	25.103063555919043},
{39.42792422437921,	33.723254154959406},
{56.294328927362315,	10.071735124410576},
{47.3589622035585,	12.97174898027756},
{39.19328453916966,	8.463759518719673},
{49.939539745479905,	24.720353325050674},
{54.61918659059987,	8.12737636436994},
{43.41239805809211,	15.590711646714382},
{54.510317372360774,	32.24499368807453},
{37.4120971329852,	37.24134795421013},
{60.22678598345195,	17.353605294501197},
{38.679483494228606,	26.93968673301985},
{46.51564685494604,	19.121864511905986},
{64.17361731364316,	32.09536479473043},
{43.36304638310816,	24.71918942142252},
{41.174465401117104,	6.619015816452034},
{38.24556641798003,	21.672070877395754},
{50.10988801877622,	19.952163523096804},
{52.86686985020235,	15.734069554763632},
{40.192266904162274,	18.40462005568067},
{55.94991845702004,	19.327919479198094},
{60.85509415088003,	32.276924824683356},
{47.45891433400617,	11.048299189821037},
{39.40009182941476,	33.53422165051177},
{31.77521666845061,	18.08623041686613},
{38.476372119880686,	32.977329357735435},
{54.76510373969603,	33.92938636484481},
{53.974818189153936,	31.27336479576881},
{45.97762489723168,	29.418776245570537},
{37.0198188249626,	33.42547574256033},
{35.37640166591696,	16.11878682143096},
{48.860761185909695,	15.221194023854398},
{29.63282963453842,	4.1594787282794385},
{31.271147664719624,	14.423703903813816},
{57.82385594027227,	24.405131145301823},
{58.7506449156581,	32.028564347619124},
{51.89079989817229,	4.486850991014197},
{45.93293827836945,	7.535657280549081},
{45.23462745259929,	23.021154500864423},
{43.563926930258766,	11.587798084078393},
{45.434223923942916,	30.291471515323238},
{37.81759865900658,	25.13656429892858},
{33.5843383105568,	2.6373564482828975},
{62.39970240104082,	31.967697049049306},
{48.1634333290706,	20.985150974961407},
{46.26669867304102,	30.417166485909917},
{57.01881695187834,	8.8692744880858},
{33.2020261830388,	25.43394722121959},
{43.06762565981716,	11.196053413928091},
{42.93137252111676,	10.812888428125532},
{61.29053669607063,	17.770872206787445},
{57.0306181812935,	11.039161498057712},
{66.13154190896589,	28.1217816567561},
{64.81411002876148,	31.571843935582955},
{49.386644682607354,	8.462977368999368},
{57.77459205447637,	21.88278307359314},
{43.24762142587436,	15.172932231835961},
{59.46367366545135,	23.93821539291316},
{43.41844070447428,	32.294349777169614},
{53.78020383888692,	15.556960999469865},
{44.42697113858567,	11.928588454282679},
{50.17531483997563,	2.681417939791981},
{49.586462642635695,	15.109375235541687},
{39.1579816356666,	18.623282306835854},
{67.86348052406053,	1.679983382736065},
{66.56558911472885,	25.74707620365555},
{45.85096042910919,	23.785729259067377},
{60.814832077154236,	7.4612876811521005},
{58.891733838770016,	27.841189551959264},
{43.64644935001916,	26.35750390464982},
{32.97539354524868,	19.725218160937388},
{56.20645249671688,	23.688500924273033},
{50.347001435733944,	13.973317245679311},
{40.904772790134636,	8.140473211310859},
{64.20141814987176,	18.840010979255894},
{42.92150184230642,	30.809543652691527},
{43.45086813391677,	25.716974035728025},
{54.50730791265727,	22.271458695112972},
{49.043317574577344,	20.720284362439255},
{38.223033907474445,	6.318729460868759},
{59.80250742485941,	14.658759449077145},
{41.352402058823664,	18.479654315470402},
{43.09913376894457,	0.02941507424379708},
{57.53534770404483,	7.086297276721464},
{33.70755439254242,	18.761711720629187},
{47.41195338734327,	5.709257591724096},
{43.137703055312684,	24.49985498982909},
{35.38340727669957,	5.424811793685219},
{42.726212714140615,	-0.3896022459078736},
{57.761769334104685,	-0.6613933765758375},
{37.76546199142595,	-1.506692863572738},
{42.48449031537278,	7.494971891860519},
{50.629341717059276,	26.579191820008994},
{51.39352858841934,	9.274211432504867},
{36.80053912453155,	-0.3421892199846752},
{61.67612429349066,	18.116587504168518},
{40.089080518760525,	27.734857514918517},
{54.1461170862907,	18.9333378443793},
{52.996461186850446,	1.927857524850154},
{56.39120966401765,	2.987479273964702},
{54.14894652199963,	-1.1189565861427866},
{63.70481821791235,	15.683988663303314},
{60.261222407843526,	1.6196074430111373},
{43.28982367095868,	29.350040336643193},
{45.71147645729884,	29.684613295344946},
{47.56628247851377,	27.96324488264927},
{49.77916213869645,	10.030703064360885},
{55.792846383265555,	17.379632945647355},
{43.62955611844858,	17.911321063673757},
{47.10419395196443,	27.453088722428333},
{62.81972589598153,	11.777983335235795},
{43.26597442444982,	27.014243973195896},
{61.71926161313359,	-1.710320829410385},
{42.4524996991682,	14.702133915522388},
{36.22263337358739,	18.604159520994184},
{50.423581957824666,	24.04545858737778},
{59.10196240163505,	4.407505442858675},
{48.042971189584335,	20.063198633281946},
{64.1900406380982,	16.089244811423928},
{37.47298324525664,	0.5961615893136063},
{64.68419970433149,	-0.28742440146711346},
{52.12892746215132,	21.727562423552417},
{56.69056830273671,	24.22110562531006},
{41.18174569910005,	6.571542457102328},
{38.80941346671891,	21.064743967061236},
{46.260824820637694,	7.773868549908784},
{33.996339770919164,	16.63954496300335},
{64.56688358952546,	4.463451917731902},
{65.47287004241505,	21.537371538981883},
{53.175913109185046,	-1.0922415903829013},
{41.24169119981897,	15.852374589378151},
{53.27412696238498,	-0.6306524967909546},
{41.306145357983404,	16.611569641999633},
{38.40012246764267,	15.317035909023915},
{32.97450353286722,	-2.7020016625710603},
{36.051454291841864,	-5.220050196830311},
{53.10811976692008,	14.860418972717035},
{61.86934171590765,	19.484569496784538},
{32.191876581159235,	-3.3530100084528414},
{44.180898064837095,	0.36419532074485517},
{45.781240008449814,	13.321513260320785},
{30.043982638463376,	9.661840270306087},
{50.012112179629696,	13.194234509446954},
{37.07093397911483,	-3.944343602483489},
{43.806846925928504,	16.29813037585955},
{50.96192383308019,	-2.2427762937886158},
{41.264713226584945,	13.027709362801229},
{57.42991722917302,	2.860039480390274},
{47.23776557979001,	2.8606359683936127},
{52.584376182684494,	0.05341404650410908},
{49.86501893683602,	-3.950480755791613},
{46.30214256828437,	7.726156517340332},
{38.709440980638654,	11.272719854220071},
{39.521925996932026,	13.76870008754031},
{31.832889537387352,	22.386999020110764},
{32.09452032638073,	8.03094412652763},
{36.74877224348492,	14.250972158815383},
{32.88144397728264,	-4.365623131839303},
{31.01826116115673,	-2.435653615844185},
{51.98725447335414,	-0.5460948289171661},
{20.282247843378872,	23.093168135117807},
{42.05888809114143,	15.969713704878977},
{36.3916794203311,	18.39528968861646},
{37.20091487781286,	-2.4374700972551935},
{50.23155153296479,	26.098714448104538},
{27.10654571424596,	19.80960681048975},
{49.4597161536563,	23.75762235937478},
{46.923111626467495,	13.63037088364781},
{23.67634336608544,	0.796176744271051},
{24.45757433329785,	16.394850626680196},
{50.77274547642728,	28.70563839323382},
{25.577724293034308,	26.99725423647949},
{37.905381180632325,	13.200056121923243},
{43.00040116772827,	22.558274272924823},
{47.606074726037505,	9.928614921756722},
{34.377501127444276,	9.608634556274914},
{53.877996651780194,	17.411350930683415},
{35.173819015999456,	3.8027799921313488},
{36.37753406928919,	6.863070490902565},
{36.15940090056523,	11.234716867568196},
