{3.124228367957156,	2.3039751346470787},
{15.75103244533528,	4.160147060786871},
{21.876862866711296,	8.313243524189948},
{14.341368604183451,	6.309431808488078},
{14.900569458357065,	5.004086171296251},
{16.52016236098882,	5.362440783401112},
{17.580962137214,	3.6015545244019123},
{18.264068674284285,	2.650370518402709},
{14.573092851566521,	1.8309612613225674},
{14.118542724882868,	4.530387959934935},
{16.995434724888064,	1.2924431475350389},
{19.546522764738096,	-0.18213229276210274},
{16.71626916001582,	3.4398681254967753},
{17.73597839852807,	0.4036626669361709},
{13.69575588285913,	4.312842394510636},
{16.61630020279158,	2.565629635923207},
{16.15954789480495,	7.225018642965459},
{14.392184945892868,	3.3688358148045294},
{11.590225817974009,	3.3141681603513957},
{11.691745391194821,	0.8672649194667112},
{16.587287956733526,	2.9751575747640864},
{16.562369153331947,	1.38921139009926},
{9.67592743566567,	1.583387237373584},
{8.036370530810999,	2.4361377281123966},
{7.844709575799902,	6.497559155948031},
{12.914744846265988,	6.577478895364971},
{8.93710709815608,	1.3972053112737184},
{9.025879758283962,	4.316009228286642},
{14.375172529489909,	3.5940455228823627},
{15.26553439077528,	1.0456768279023354},
{16.569240548726633,	1.9299616884482464},
{15.083762736867342,	-1.5504229933304678},
{10.141770328913953,	2.6765819994604403},
{9.514092642995303,	-0.41868742020277505},
{15.455360487612296,	-2.803960899265359},
{13.771233396161525,	-2.827445912094194},
{13.391343059545289,	0.9481771918988331},
{16.956644505773824,	-2.969406218315899},
{9.834786499248116,	0.761505244884904},
{11.047283918659339,	3.1856913610093507},
{12.442367357015296,	-1.9924315999956903},
{11.494384667815224,	1.4194916346471498},
{14.75043296473819,	0.5883646747213787},
{13.325315967011218,	1.6898149854418545},
{12.579510331151187,	2.512205512300973},
{13.78248198255682,	-1.5623394314698675},
{13.018091462217079,	-2.5660973081741547},
{12.54792916148095,	1.7785593198289762},
{10.615859848802163,	-5.457680243307865},
{9.369522911272949,	-3.742362201238766},
{14.819713289355796,	-4.35353349397927},
{13.282389631976393,	-1.008494824772563},
{13.187772415267654,	-0.021911676952124814},
{13.275805878794417,	-1.556010271391969},
{14.713372321387837,	-4.563059566325152},
{19.567525842385123,	1.9494517261191584},
{13.816531034079102,	1.57824824305066},
{16.812154156628438,	-1.1253789193410952},
{18.93362689917718,	-2.604499292093772},
{19.529038500871923,	-0.34293698624511926},
{15.49754024496282,	-2.825930833699135},
{16.21101105463764,	0.0904452287281794},
{10.2501768823531,	-3.3977489195583654},
{17.2542969686482,	-3.440695391224952},
{12.531407916380095,	0.3155882294235228},
{14.397352495824805,	-1.0728985773313457},
{12.337298265778218,	3.3185080252671098},
{10.26071337621666,	-0.02453722862830343},
{18.037811680970698,	2.1042623093466517},
{17.31016463752877,	-0.03835739124291404},
{18.743841655400008,	0.3302386470698755},
{13.478078805747977,	-0.9618998185629817},
{13.190497852231058,	4.531148068099538},
{20.108883003225905,	6.59315521454992},
{13.258706331576182,	6.977945380951126},
{14.026944965015982,	2.568771823296397},
{18.683984354937536,	6.145572803977154},
{20.26563297441321,	2.5883287440260396},
{19.39162599835848,	4.4683839387465865},
{15.34867089998449,	1.4803576906619922},
{17.419114405138927,	2.2378088495685615},
{17.85440959065507,	-1.1444171847386269},
{15.475812747156699,	-2.789162541640585},
{19.84395858214969,	-1.7753899129785982},
{19.597813552924393,	0.7762590833334864},
{16.12718108028907,	0.6191898770275346},
{20.53441667035679,	4.942012405244131},
{20.481888506220916,	2.0088902538757996},
{20.94063618708064,	2.0081943454216837},
{23.493290755649188,	2.426871511615861},
{20.391003700538935,	0.5971041391953023},
{23.808252311848463,	7.93631526611478},
{18.27948986082644,	2.2340888314701663},
{19.678367798850843,	0.17668894724923412},
{19.30133140672713,	3.981695790182746},
{25.745583704966762,	2.0020260324652437},
{21.348247571029827,	-1.9993333376918159},
{24.34299583487695,	-2.4724745668523536},
{23.093888187575363,	-0.40650123907039326},
{22.213576203881168,	2.477158096736665},
{17.112889371181293,	-3.350357254444087},
{19.16236608663662,	-2.4542335824248296},
{22.38890238278498,	3.6397819247848613},
{18.361035488983507,	-2.471297774831527},
{20.65959969838297,	-0.043220405549782015},
{17.000535733885854,	-4.596120315062894},
{17.494669122723778,	2.9994755021237873},
{17.718656450381268,	2.9631852170520006},
{21.044924575516518,	0.843359875530056},
{17.334330165642584,	0.46648447438016927},
{23.450912681804375,	-1.0953041821298557},
{20.299592889042636,	1.1089858939397335},
{20.469096182372276,	-0.11655501923279221},
{24.384275571839986,	-2.6023514244746346},
{24.04307225300885,	-4.398424557660867},
{23.151488416616587,	-5.895620046580414},
{23.702913130888096,	0.36376804151676545},
{26.639731312504008,	-5.482461742033885},
{22.34130347197646,	-2.3086841322735134},
{24.70839928591476,	0.7872615140651549},
{22.641030846914397,	-3.5221375511155433},
{27.638942223588042,	-3.3650187156578353},
{27.99624801241358,	2.796590173420972},
{21.633238059311353,	2.8740920033233293},
{25.808045317675727,	-3.5799606245826947},
{28.54232385534366,	0.6474907461523882},
{25.318673089080423,	-1.8552331874075119},
{24.19162145851061,	-0.5169036072526252},
{25.139704055030847,	0.30942808210686934},
{26.215444363515985,	-2.4790618938426894},
{27.118778779709643,	-3.153695391858929},
{29.712414035013616,	-5.9098005766558455},
{21.074632541808437,	-5.32341938703293},
{26.502755927741312,	-0.6806983040410834},
{22.42086021209889,	-2.6909336230665737},
{24.55412561484082,	-4.123084230274936},
{20.37307034787168,	-4.43490024933294},
{21.52209075851357,	-1.0092369741876102},
{26.81114709333281,	-6.517736532379771},
{27.9103732599608,	-2.9274992148027286},
{25.78065682257271,	-7.862668315290839},
{21.269692306691674,	-6.52533811926646},
{19.999834055504124,	-4.51495651602295},
{22.94999046621507,	-3.86689026227737},
{23.176525580358064,	-3.7344486114525974},
{21.264755632047024,	-5.927608385029812},
{21.910499849153037,	-6.482373200571007},
{20.66813814343734,	-6.767261531610158},
{22.519389573538753,	-5.624028531730273},
{21.015472185990134,	-0.7898741775635223},
{17.895333180813097,	0.036655032021969625},
{19.783535923979446,	-6.073410798359817},
{16.18520109385938,	-3.135450762261031},
{15.916276710097419,	-2.563208697639979},
{22.731457645240894,	-1.7887520773485788},
{18.505617624231867,	-7.804729841108313},
{21.316865752633472,	-0.9650064653754162},
{22.386164440799377,	-1.5592139849749103},
{18.55866017379993,	-6.866535017773039},
{22.570098847871286,	-8.683105937796636},
{17.99668497665077,	-3.2044547771370446},
{21.083637997841056,	-7.333324510419963},
{23.54638444136457,	-4.4353405534839885},
{18.139113042286642,	-8.78344868119315},
{23.365271068056163,	-9.895364418240785},
{18.64612635887573,	-9.284808390780615},
{19.239688272545923,	-9.488183219499604},
{18.351118745891014,	-9.472201265580457},
{19.406847008531116,	-11.456686656384615},
{17.39563800754668,	-7.112620159099501},
{22.635667081608595,	-9.105662267207837},
{22.82371922170259,	-7.528292845280656},
{21.81322999985327,	-7.494501754451588},
{22.94881722464106,	-9.465849888596106},
{25.62917667467041,	-6.469078425329484},
{18.8761070708126,	-12.511376150033097},
{23.719815470714984,	-9.907054471844036},
{21.5994715568119,	-13.19111181961688},
{25.618600479059822,	-9.037627967044902},
{20.6830590765822,	-8.549908815289879},
{22.060711173630402,	-10.14885255136878},
{20.133122656846183,	-9.777419064641094},
{22.00420780066272,	-9.791557038610364},
{26.70412876357099,	-6.530183338774577},
{25.398786995777314,	-8.904335145339822},
{22.007508705163,	-8.784475720380202},
{24.160574963148456,	-7.989314005953388},
{26.231237854108766,	-10.867009216423558},
{21.00222456567144,	-11.750140411401876},
{19.35430951695095,	-11.375350710480348},
{19.076205181536753,	-9.29011064066237},
{24.85442483054384,	-6.603346205914599},
{23.632907036327076,	-5.561696863368403},
{25.194065950847914,	-7.786406940559343},
{24.108816088475848,	-6.198588549675035},
{25.15049501520756,	-6.450695144356318},
{20.3718430559409,	-7.126465016247537},
{19.412520782596204,	-7.500021641912845},
{20.5148821474346,	-7.500313035143013},
{27.28401372229983,	-4.993001773343498},
{21.043025631267813,	-8.963177575667268},
{27.892829148094634,	-7.457029038618887},
{22.287577702593424,	-5.776904269380277},
{23.351216065890135,	-2.756642034573221},
{25.12058218443248,	-1.93040561543775},
{21.394144418601858,	-8.624018832272942},
{25.21560062774184,	-3.940020987808963},
{29.777254917038864,	-6.648924442201466},
{22.481542520465755,	-8.254133319090856},
{22.058368995423862,	-5.846750197700485},
{24.992713131125356,	-3.3054997468199936},
{27.601853488382417,	-3.6785931155364358},
{27.50710418332264,	-2.43285891631482},
{30.888880604113737,	-7.188163752312564},
{31.447077926127246,	-8.838586401151915},
{26.756774683117385,	-8.033670966808856},
{25.763070917854062,	-6.353029135715765},
{30.3891736887861,	-4.947167531100183},
{28.013282756551767,	-2.6351220558291493},
{31.00085991892708,	-4.042725869591204},
{30.499922328052286,	-4.023262661642877},
{28.907371756401595,	-5.136693050071764},
{28.09889874053788,	-5.044306974562409},
{26.917947412418755,	-4.972352343631675},
{31.161132460297296,	-9.72523427776881},
{26.60174896612054,	-4.125465890849302},
{26.686358726214973,	-10.687968198153134},
{32.251779130236216,	-9.146466005261644},
{27.263246176038294,	-7.55214663968687},
{31.522004722289793,	-6.1425628825562875},
{30.627305267437833,	-8.9896904214275},
{26.895400951904616,	-5.197210049325446},
{27.436422515721574,	-5.1498040400971545},
{30.739480159003016,	-11.23723339889164},
{28.835329946181794,	-8.534220760512614},
{31.21805359575811,	-6.999668117029007},
{30.947780297380426,	-8.909215187985174},
{26.488737294755495,	-12.730050440545234},
{30.880687468100806,	-12.740054960949038},
{30.722701204558447,	-6.740643823381091},
{30.934951231911874,	-8.753476176939957},
{30.10648622406182,	-9.6241569471471},
{31.278310090818366,	-10.20625568919552},
{27.92986189377571,	-12.147074021292074},
{31.097484369786997,	-8.537356453252379},
{29.087808776442007,	-8.974848306086276},
{31.4204291211877,	-10.26520687214408},
{34.53843313514192,	-7.938788664428352},
{35.07407456234566,	-8.850719189252345},
{31.42686059440428,	-12.997212299506746},
{31.405433021318608,	-11.529486119451676},
{28.82135564431012,	-12.441390685725644},
{32.95326215448104,	-11.21794838912229},
{28.562913492871296,	-7.839782581740385},
{32.358759239026185,	-8.157793505992924},
{27.02449436866503,	-9.242562302780204},
{33.97244900547268,	-5.221363811485194},
{28.80144329151379,	-8.670549911846102},
{26.001550442801665,	-5.737477600071667},
{33.971592128212464,	-3.9571259575104802},
{33.68502574869224,	-5.3707546263670265},
{27.09818688534272,	-6.967848932071611},
{32.461745238687115,	-3.506891633893839},
{32.02724398546954,	-8.749700611496474},
{29.530811341115694,	-8.462072256385783},
{30.9357783978301,	-4.651889892475591},
{28.85080946450456,	-5.293243638417377},
{34.785370956788455,	-3.484607372978707},
{29.525389571905055,	-6.757838558467759},
{30.723737274222074,	-2.129955217301684},
{31.261416004900703,	-1.6528840433450727},
{30.934061146597543,	-3.045840882343038},
{30.52850175266838,	-2.7145407310375296},
{30.35142374977402,	-9.071462154726284},
{30.293328875917926,	-10.457091771706573},
{33.3699270370779,	-2.99853568203823},
{35.118673666050135,	-9.97577758687555},
{38.49053519744853,	-4.82358545019856},
{38.63206962060119,	-8.608404607101978},
{36.51541310933041,	-7.604442147852995},
{35.611093106736234,	-8.110434090531083},
{39.15382941770827,	-6.679864366331813},
{37.25618658526168,	-2.38764366356867},
{33.79459940954399,	-5.543297974482616},
{36.603544486426294,	-6.568618007587306},
{31.748186378317627,	-5.841068245369983},
{32.54653412351221,	-2.113330442532548},
{36.83122761480054,	-4.2984148846406045},
{31.7831687432186,	-4.961671877791353},
{38.526888763411776,	-5.832013926684421},
{33.12818913724734,	0.9868780088918481},
{33.28680088038669,	-3.113655571905894},
{37.9121352666869,	-1.2585668879663006},
{37.836250629089555,	-4.928476683963896},
{38.03740346214286,	-0.6949687416021293},
{38.83848114118792,	1.119031126262505},
{37.45254886578747,	-5.239046322925104},
{40.86785676158434,	2.041253798692278},
{39.82361902262553,	2.938044022065232},
{33.16793138227177,	1.5746489303272888},
{38.57517247218661,	1.1368999813277494},
{31.499949933283958,	0.843849653465071},
{35.20783081117581,	-3.053805367549665},
{35.11400201453479,	0.8285245766733826},
{37.791848283965514,	3.7503944102573774},
{33.81379966964003,	1.8947303477704054},
{32.88755290322173,	2.234919155471574},
{34.04189936391384,	-3.308681538904702},
{29.86995185358922,	1.4685146990450049},
{34.686104596720135,	1.000286085868205},
{32.24499674853069,	2.903442368064799},
{32.40492589845298,	-3.028307699499938},
{34.59598642702645,	3.5366408752844256},
{33.42398021381446,	-1.8879497962329665},
{32.92667387414067,	-3.260840559139904},
{28.29591616456484,	1.7503650904447579},
{34.970421885357595,	-3.167548123588519},
{33.51227709458115,	-1.4090421328491773},
{26.24835580195912,	-2.625907935594644},
{30.76686078397,	3.1481801702768566},
{34.55416894806877,	-1.5336436901771995},
{29.379321936838135,	0.09655202339432734},
{32.221613892672934,	3.9085134183448336},
{26.9508546874282,	5.378703480663905},
{32.916880472684795,	5.752804624168418},
{27.96380475547742,	2.4644796521816845},
{30.97068492282781,	3.4213625252955184},
{30.107263289578945,	2.555986287256953},
{36.89455329199861,	3.241477769251138},
{32.94596278898116,	3.3397102461877077},
{31.038219928471662,	4.80657314846825},
{34.24608808041613,	4.2751002786167325},
{34.832345690153865,	1.5268089218846796},
{32.41955132478616,	2.682915764478068},
{31.833859557780308,	6.147816460486484},
{32.911409351787626,	5.771597953320615},
{29.920454898577816,	2.710788368330233},
{29.97792956305027,	2.885716942661971},
{36.530754876287716,	-1.123868684679338},
{33.30736555041554,	-0.4046036479735191},
{38.97418592677045,	-1.4157153059329897},
{36.54776532334476,	0.4653064565825824},
{37.94080783921706,	4.664283893319652},
{34.59124891349362,	2.043604277715363},
{33.95844965386204,	1.3060728339704601},
{38.13786615967142,	4.577503699110015},
{32.211306515355794,	-0.33373257681679735},
{39.9721786651746,	5.648516207383671},
{36.115615081591415,	4.4604380020200844},
{33.69936157979459,	1.0335851832437042},
{41.38797993669869,	3.8314530563934435},
{41.55142349820339,	-1.0994128799597007},
{35.862783257456115,	1.1463632381096582},
{40.03838731321502,	3.119930250699844},
{36.40354139600159,	2.5933436166423895},
{41.79254496012436,	1.932005656221107},
{36.895604991480724,	-1.2496690168102464},
{37.357617856989854,	3.134044003867884},
{34.22960379573379,	1.8589843119539928},
{39.10143459460754,	-2.1946857172609135},
{35.9996080028689,	-0.7708244005889187},
{32.66435990696575,	2.0618107968705717},
{35.420856524509446,	1.4485770675730008},
{37.90404162894598,	1.3459742025084704},
{37.277015189102286,	1.8326599274318465},
{34.09236548138064,	1.0840673946505488},
{38.27354621881414,	-1.9657414553765964},
{35.2860422039067,	-0.9256317953623867},
{34.046468756159314,	-0.41808051064942475},
{40.47310338464883,	-3.902080268476695},
{35.55704934311388,	-4.404442853620417},
{40.59452654997699,	-2.322556518369243},
{38.15402653886907,	-0.7782966264267017},
{41.913524521853475,	-1.8147628071523627},
{37.3992324433534,	-2.6169573557574717},
{36.16582729230101,	1.3812370391927082},
{38.084640905627424,	-1.4878653821797716},
{42.9956516398071,	-3.364871707657395},
{40.68216206938315,	-4.11036749490601},
{36.37864971862665,	-3.2488516766302036},
